Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	15_R1	15_R2	15_R3	gene_length	Entity	Symbol
gene-PA1551	10.23258439609297	8.318421800855116	33.86190292704424	7.423891073895677	8.09580205412462	24.17816075623437	3.382784934258757	2.723367363519577	4.516617431678902	3.283417504468254	3.3675313760721024	10.664395920866204	1416	host	gene-PA1551
gene-PA0029	10.877882511161895	5.452079478769497	4.929474890935229	2.136197878609282	5.694425830117865	11.406154426693112	0.6421631631958387	0.5908390308794081	3.0572492620829275	0.09972799627471143	0.11801862262444553	24.261655463646754	1554	host	gene-PA0029
gene-PA4635a	58.80413760092387	18.003346704562023	9.67222724812291	7.3350885490883115	10.665283088846788	30.811176489166495	0.7560011784896464	1.3911573545251519	6.9215695706248095	1.174070501597739	1.3894010572605178	42.24570861819071	264	host	gene-PA4635a
gene-PA5315	919.9580638011201	1519.386122886014	678.3786051119368	1395.6013531748904	1730.1198786544646	824.9329916502442	461.8585661203671	566.2010432917369	125.33365207116002	244.38729056334478	196.33305709135163	96.79990143555476	156	host	rpmG
gene-PA4016	40.24816529129901	23.396253258642226	14.51204670637905	13.354919841098718	13.407784454550248	25.6765089918983	1.9499616603801915	1.2664329020504832	605.2124962629222	0.5344045041755227	0.42161135530663985	292.5769930520482	1740	host	gene-PA4016
gene-PA3283	44.78743205347559	27.311255473709352	13.27338788046497	20.06027224251921	22.581531712926733	25.842985213432343	4.668638856637816	6.013704774649078	3.8469355087262103	1.4500800581136988	1.716032183002464	8.080532994505662	855	host	gene-PA3283
gene-PA4915	24.61142421608163	13.471459815510554	14.657052853244066	5.614416749223105	6.3080904721592495	18.890236089519274	1.4729469455444035	1.1293528339318577	3.7085310024159504	0.5718719786380132	0.5639635287773319	23.308738295168677	1626	host	gene-PA4915
gene-PA3149	101.15849030433439	145.68437077553514	98.8716563141453	105.77320966584489	167.2388087713286	99.00694113287915	14.586375679094354	22.913179956884854	9.934488089602667	3.315022592746557	1.9615073749560248	33.42710936993747	1122	host	wbpH
gene-PA1974	2.2998951595028005	1.0332355500009511	7.0929666486234675	1.3831881263995103	0.8379865284093905	21.14474470107277	0.33264051853544446	0.15302730899776673	3.350039672182408	0.0	0.0	15.215932219118251	1200	host	gene-PA1974
gene-PA1977	1.9964367704017367	0.2391748958335535	1.3135123423376793	0.6403648733331065	0.6983221070078254	5.620612626547786	0.23100036009405864	0.0	0.42298480709373837	0.0	0.21226960597035688	4.912050190856492	864	host	gene-PA1977
gene-PA1777	5123.655327559017	4487.755091628063	2604.6612950519684	4245.1922002829415	5443.522289731291	1451.2133565201432	1322.9805238617678	1668.7388259824843	118.69604432907367	727.9370907114143	538.533433157205	72.35974234640356	1053	host	oprF
gene-PA3458	13.828483553972537	6.1035011392461245	58.659133465409276	3.501742092150659	5.940157669737451	33.552922970632096	1.6842557900528832	0.7748218177102113	5.011566828351128	1.3078253688683676	0.3869218134143214	23.112808434103673	474	host	gene-PA3458
gene-PA4380	22.352611034980384	12.098776932095447	8.859286992816198	7.126496201589982	7.692991080479651	23.030032438894626	1.0906246509358835	1.5768622004453714	2.710272674961284	0.6049075183875939	1.4317013236408147	16.796370523540876	1281	host	gene-PA4380
gene-PA4962	6.424288155035755	4.23299480447317	8.981782720789493	7.727307968712347	5.99230590147497	21.4776482489312	1.114996151515456	1.0258814011023467	1400.5854028138942	0.8657950067648132	1.3661150060215146	24.812330962777757	537	host	gene-PA4962
gene-PA2941	15.510920843158424	1.9222986976761882	1.3196217020694825	6.4334331460442336	5.924369875266388	7.905457015200234	0.6188660809961756	0.8541059106852097	1.9831101653511083	0.9610995734009399	0.2843425419509897	7.038922761326858	645	host	gene-PA2941
gene-PA0199	3.432679342541493	4.112380298511248	32.465319983749204	4.8170730770132195	3.502033253054169	40.468410911144055	0.4964783858737976	0.0	4.545508374738681	0.0	0.0	28.48000221730887	402	host	exbD1
gene-PA4064	1.9573575825555751	2.0518152765976336	10.060945600884352	1.177181384169796	2.282176077370255	23.5922225311776	0.5661966272943735	0.0	3.3694789739552267	0.0	0.0	26.3194503249613	705	host	gene-PA4064
gene-PA1289	11.499475797514004	3.013603687502774	5.319724986467601	2.8816419299989797	2.9329528494328665	11.887595705148566	0.41580064816930556	0.38256827249441683	3.0454906110749165	0.0	0.38208529074664244	7.402345403895365	480	host	gene-PA1289
gene-PA4628	15.081279734444594	11.57449659837131	115.69675107180903	22.48625506031991	22.11734935637899	32.59033911491724	4.635154766477505	3.261237732739291	45.9319895440807	1.0585881571782894	1.7538341214599977	20.899153690414966	1464	host	lysP
gene-PA1428	3.1942988326427786	2.870098750002642	4.597293198181877	7.684378479997279	5.121028784724053	20.234205455572027	0.4620007201881173	0.0	1.6919392283749535	0.358743764377087	0.0	23.532147425963657	432	host	gene-PA1428
gene-PA4053	93.2976338288872	77.54681905667516	34.49828642517075	130.48944588674624	128.17504635796462	50.90366152345164	42.678406151717404	43.88707729747272	9.193933920226163	27.61650110676443	17.301975430036638	65.79862581240324	477	host	ribE
gene-PA1443	149.77712304169475	88.44156148156289	40.281045165022164	52.652222918499874	62.279986432401614	18.610472919013777	9.650681710596228	10.201820599851114	2.631905466361039	5.102133537807459	3.5849977897215832	9.64640347558381	972	host	fliM
gene-PA1907	4.625017688214042	2.266695904938101	4.4952378516565545	5.9002540431423345	4.044395676418265	7.324264497629363	0.6081179497905749	0.2238059363769897	1.558934864901237	0.2833223148279736	0.22352338763971766	13.532624138748382	1641	host	gene-PA1907
gene-PA5388	4.041349321810033	1.5405002875413543	10.877392943575927	1.4730437980825455	1.499273022074309	32.71088805277778	1.2752991125959532	1.9556205622717793	5.254201054250655	1.6504505453770135	0.39063032919784524	39.836548215496535	939	host	gene-PA5388
gene-PA2201	7.016629300178035	5.83748898305622	6.4117212642924	11.565640830911159	14.544037374427386	14.266829609352481	2.029670960555254	1.4524625938771079	2.890635156274497	0.3502312004766137	0.20723270006597555	10.483170892145601	885	host	gene-PA2201
gene-PA0698	2.156151712033876	0.4305148125003963	33.69159158096147	0.576328385999796	0.41899326420469524	23.522263842102483	0.0	0.38256827249441683	8.755785506840386	0.3228693879393783	0.0	42.76910677806211	480	host	gene-PA0698
gene-PA3296	1.2053957859029354	1.0108523899380373	7.732374543572752	1.1599061856599666	0.9837996979229741	29.94832086296405	0.13947191552848823	0.7699487245170653	6.001595753480967	0.10830000434025266	0.12816278096323436	36.34787820035273	1431	host	phoA
gene-PA5257	135.59914560264696	69.21594079909518	43.508108579127004	48.67393245441375	56.0010367653733	26.5543325833415	8.215334840342695	8.15157578196336	9.586290059073587	4.377890005957671	2.2203503578497377	24.216443398269472	1239	host	gene-PA5257
gene-PA1770	265.9979755182532	156.20295015165894	67.58618052392059	149.146800498129	142.03448431019768	36.63617502940693	31.584049234678563	31.842046114686816	5.921787299312338	19.56784169329565	14.743088996486605	7.850972398070842	2376	host	ppsA
gene-PA5511	42.096295330185185	23.678314687521794	10.343909695909222	16.260693747851384	20.351101404228054	21.950499668321438	3.2670050927588288	2.4593674660355367	3.3989850570032543	1.268415452618986	1.3645903240951514	29.374386523394303	1344	host	mifR
gene-PA2507	1.1092741926862382	0.4429734405148772	3.0409288954441447	0.0	0.43111847120740343	6.376051879890864	0.641750196531404	0.19681969002928196	1.762663376184839	0.16610643752508206	0.19657121067351377	6.347134322739861	933	host	catA
gene-PA3350	102.65626463016793	70.06489995714605	32.47137807667396	62.92615510658717	43.158104467436424	24.489467547087177	9.422435288986838	9.98289741101311	3.9212325464483904	1.995415959797016	3.1485139838349934	12.707889105399769	699	host	gene-PA3350
gene-PA3805	114.99475797514002	87.39620857715555	50.837600222018004	122.46408708043094	137.7875082285796	47.50639541742997	19.458812941994378	26.855385452572502	7.944758115847608	8.371633141827358	5.799239195522161	8.842503073603599	759	host	pilF
gene-PA0574.1	17.921260983138705	26.837287013011714	55.26986998927378	25.14887502544564	18.283342438023062	80.4112580442213	18.144028283751513	14.30904707511585	26.104205237785	4.025384576906534	7.14549115162552	55.11703071298713	77	host	gene-PA0574.1
gene-PA5220	18.886000397377014	14.832335145999053	25.541583065602758	9.423179449923671	16.392729168884426	24.812748295883946	0.9712131928042174	2.680770376603213	3.5567773559999023	1.1312212132182597	1.3386929894772874	27.616211563599904	822	host	gene-PA5220
gene-PA4469	2132.002812859096	1190.746569401096	160.77391070213193	737.7003340797387	490.724911036539	38.04030625647541	50.56135881738755	22.852078143666496	5.684915807339844	6.887880276040069	13.449402234281811	19.958916496428984	450	host	gene-PA4469
gene-PA0186	4.547815287152431	2.7241615254262364	6.14456621161355	1.3024370305080133	1.1362529198771394	27.664845877109773	0.5637974890431261	0.34582442711359707	3.44123232889821	0.1459296668652557	0.0	31.505274223735448	1062	host	gene-PA0186
gene-PA4000	129.7462721177236	90.37045626830476	38.60117904012772	70.70524339029566	83.45661752322093	29.259958909515237	14.15904247993437	16.418090294804127	4.617070314166055	6.174994708111725	5.525198373479144	21.19751647892291	1029	host	gene-PA4000
gene-PA1190	28.17371570390931	12.398826600011413	8.038695535106598	9.221254175996735	8.379865284093905	21.65059983746207	0.9979215556063333	1.2242184719821338	5.177334038827358	0.2582955103515026	0.6113364651946278	24.674484679651215	600	host	gene-PA1190
gene-PA3180	34.655954458261384	25.005243904132605	13.602949737086103	17.053004298076154	32.141949034880724	26.3321851819088	2.7340316591954337	5.450287717728678	3.7547144520101705	3.8921241285842862	0.8374472125953806	14.872292135680185	438	host	gene-PA3180
gene-PA4294	4.763096484177398	3.2607039053284455	11.751660719612845	2.7281817088747737	2.380080080689393	22.748515009222988	1.9682870919257067	1.4487792567835904	3.9645439907484117	1.5283758008964652	2.1704253202176136	16.93633267952391	507	host	gene-PA4294
gene-PA3371	9.273770804446777	17.776095483887328	6.101476686987929	8.923794363867808	8.650183519064674	47.64829026634703	3.2191017922784946	2.961818883827743	7.85933060922559	0.8332113237145244	0.0	32.89931290620162	186	host	gene-PA3371
gene-PA3260	131.5805403754006	66.23304807698403	33.6461238460344	49.652907101520874	37.387091267495876	28.405711504937653	6.396933048758546	6.474232303751669	3.514027628163365	0.9934442705827023	4.7025881938048295	10.439205056775515	312	host	gene-PA3260
gene-PA0920	9.517706725833586	4.607777585038256	20.37284449340074	3.5546784805429588	3.9524081158538147	14.865946865318223	0.9805729571339633	1.5962032231059566	10.358811602295633	1.229978620721441	0.9703753415787744	8.541885096961646	2646	host	gene-PA0920
gene-PA3299	142.56898946118605	78.18087820611105	36.28373703025859	57.16194862207568	58.227412062833665	29.686418661283295	11.934881837328556	10.65483217178056	4.435705685757427	5.872437890762404	7.38381521016602	18.933174745309636	1689	host	fadD1
gene-PA4396	10.026790886115752	5.630711444146872	160.026604497554	3.5176446447943945	3.470679899679219	17.31209949059841	0.5438264608208901	0.16678725776323347	2.4895018619141003	0.4222814883130833	0.3331533870270451	64.18503553362495	1101	host	gene-PA4396
gene-PA0377	60.343783887944774	19.096102574275005	146.5411591431779	21.91189111127937	22.89943384564275	17.028786769540815	1.9760822883293727	4.242341239542048	3.9199384102944466	0.0	0.9079254433583581	21.009957251980243	606	host	gene-PA0377
gene-PA1539	13.002940831111239	9.249222826863637	8.020315645086606	6.190948033354698	5.448392976230666	12.869812657254293	1.4104898312457008	2.162930162512604	1.291374110703145	0.9127049835742141	0.4320399047311857	13.020222775599228	849	host	gene-PA1539
gene-PA3372	9.396458822871365	6.700619649811615	6.991769977890836	5.74085863097073	4.695333077468958	17.950968264087244	1.5531853005546044	0.47634959999304816	3.0810410851341565	0.40201635852373946	0.0	24.962513683693835	771	host	gene-PA3372
gene-PA1699	253.48306865487854	39.99621483874649	10.169127811646549	96.17867258835304	21.625458797661686	21.757210167281748	31.47566196894528	7.898183690207314	4.584609522048261	3.3328452948580978	4.6014572649058	33.60682501171133	279	host	gene-PA1699
gene-PA3186	707.4073133459714	1116.954122770259	507.1601061579857	644.8797975389365	1652.1042537238673	57.90095714979072	42.54874325002828	107.89266093732653	10.441682095113999	28.38412201664864	12.898527617293247	15.111992082189316	1365	host	oprB
gene-PA0860	11.364641072920035	9.807372613074355	5.544474208862566	7.25961384039944	13.362867253697482	13.828401718380883	1.8944351139372044	2.6658023678002913	2.1425562087964236	1.2114362294542838	1.0240141795554905	16.311887136073167	1791	host	gene-PA0860
gene-PA2259	29.338838544977076	17.372093313798985	7.765515783439184	18.658842760814508	20.24929323781049	18.869434999624357	0.7803883132796351	1.436033398219512	1.071726901258035	0.6059718717923815	0.1792775557755507	26.628182880092808	1023	host	ptxS
gene-PA4774	2.6284516108603433	0.5904203142862577	5.1339568123369865	2.107715240227825	0.9576988896107319	25.5529108896081	0.9504014815298412	1.3991068251224386	3.480560698371333	0.29519486897314584	0.17466756148417936	31.301346279328968	1050	host	gene-PA4774
gene-PA4305	11.348166905441449	5.66466858553153	102.35026435952285	3.0333072947357675	3.7488871007788522	15.841252955349153	0.4376848928097952	1.4094620565583778	9.617338771815524	1.0195875408611945	0.6032925643368038	20.67029199040957	912	host	rcpC
gene-PA0792	150.07396697361708	40.35532787882502	180.73929830566465	124.81293531147095	48.34928333610543	24.199292181209373	19.084829750316405	5.811946281127301	9.228759427499746	1.3567036907351653	3.581567169827112	40.21027132980198	1485	host	prpD
gene-PA5233	32.855645135754294	26.076897214309717	28.37186659449387	14.490542276566297	13.886633899355614	42.780891534638	3.8016059261193647	4.37220882850762	10.006612007817584	0.7379871724328646	1.3100067111313454	23.26451412652829	420	host	gene-PA5233
gene-PA4530	185.36468449724063	101.78141238815338	60.69603301309634	92.21254175996734	85.0493790027441	37.4483802461333	11.915481260971143	10.963150495362392	4.545508374738681	9.252376490203078	3.6497699414604643	17.67724275557102	201	host	gene-PA4530
gene-PA5350	392.2142638080669	207.8771523216199	87.81768231629056	72.45271138283148	95.76988896107318	197.28350319182726	19.008029630596823	18.581887521157388	17.402803491856663	8.302355689869726	10.91672259276121	58.74877304678861	168	host	rubA2
gene-PA0641	34.164417722074795	20.9219480664093	23.54511750580404	28.23769950989871	35.43883276991082	29.251440583905783	21.03502698124553	23.316028159327775	7.935967235498121	12.346739747922449	8.370997241254239	24.981635941223637	3615	host	gene-PA0641
gene-PA2854	97.60357544186269	59.10277425931367	47.28644432415645	62.89806089182958	61.03852490883214	28.477770641175447	14.989356699436694	14.92488569237478	4.699831189930427	7.015433614485257	6.415259202659675	7.006335155950346	972	host	gene-PA2854
gene-PA2803	6.491639563112743	3.610769395164614	5.7201343940511835	1.8591238258057934	3.2438188196492534	15.012475015424407	0.536516965379749	0.24681824031897856	4.912081630765994	0.2083028309286311	0.0	21.0927046455083	744	host	gene-PA2803
gene-PA5160	6.0879577751544725	1.8908885882370345	2261.40466091407	2.169706864940408	2.234630742425041	39.278163531404516	0.5217890486830501	0.0	6.807567248285108	0.20258471400117853	0.0	36.834328763610046	1530	host	gene-PA5160
gene-PA0470	11.886133140643366	13.725005230398686	9.18640761465555	5.74175228891453	5.5935339878883354	29.229985465085374	0.24854833265413034	0.6860502022315819	4.399463398314948	0.3859957813472019	0.38065782390699116	16.019466184713366	2409	host	fiuA
