Geneid	0_R1	0_R2	15_R2	15_R3	60_R1	60_R2	60_R3	120_R1	120_R2	120_R3	gene_length	Entity	Symbol
gene-VC_RS11050	953.1749981768654	916.8251773516035	1053.1834899893838	1031.9683749162605	246.63790209687875	238.66913814771416	221.1693869643508	206.21209614637968	194.2704193639992	181.32004924938533	234	host	gene-VC_RS11050_gene_nqrM
gene-VC_RS15130	110.46839649600868	123.67453497102065	117.96734207018538	128.16020811677328	131.20821434574617	118.46836408803709	119.41865755489442	189.38616031191364	204.4302171647284	164.7735328764886	267	host	gene-VC_RS15130
gene-VC_RS05275	23.363512253258293	31.17663862405495	22.76427077967928	23.63733197950052	29.401759050982765	27.232113986118463	25.653935004651018	46.930189565143074	47.31517774109123	44.423137444666665	3216	host	gene-VC_RS05275
gene-VC_RS17430	116.24748229562667	98.69099034689458	112.67923073466565	125.50485210221663	122.63912837752378	126.13169674987599	104.9225825202996	92.32477451336263	88.68422602205305	93.31932486541947	1239	host	gene-VC_RS17430
gene-VC_RS17460	121.17551641485123	165.13284406115713	140.71669326028206	130.18141081793013	105.3183080818987	99.38718905254588	103.40283623471912	105.72514582186724	135.26063358344877	100.09840720161459	183	host	gene-VC_RS17460
gene-VC_RS01645	212.8255300284989	229.93859989583686	253.60985853500839	297.11318184318327	108.47858466073744	107.0842947264523	95.7962650942026	116.82812895194007	118.67278104342728	108.8610281846085	960	host	gene-VC_RS01645
gene-VC_RS09350	141.57993386501704	135.83340533633282	130.323833262935	149.28289549039232	152.0942652175456	139.99603584843535	134.42836596650295	227.75953562343048	255.23794549024348	224.10166277968312	663	host	gene-VC_RS09350
gene-VC_RS03185	230.17438704795862	234.09736338104923	253.02959041744893	261.98531722523325	137.8051059933034	117.21953283065746	108.12982303402056	95.02102559063204	103.3434073910646	89.76586552318568	1302	host	gene-VC_RS03185
gene-VC_RS04170	42.747592888979625	47.20224456918246	46.098078348238126	42.74154361084912	21.27078181058512	14.749739012585486	18.330672466808238	21.334500206837593	29.595697735154776	18.652049772919575	831	host	toxT
gene-VC_RS06540	34.27840244408833	34.65901899289446	36.262533978127536	34.885841248390456	25.77777656993909	26.87461457681484	22.99268932532071	30.861699291188064	34.71854287384934	32.070873911227324	1074	host	hppD
gene-VC_RS03130	13.849220152336086	12.678667106279539	13.690140811606389	11.820831987082649	12.869175185478364	12.235452478865893	14.2012608711835	12.546562993492246	16.083623096667395	13.275909607111727	1026	host	gene-VC_RS03130
gene-VC_RS18200	720.2044129219712	671.0637375537957	784.5606346287805	756.2920057041654	261.55708990163197	188.67232880374928	196.36075502358597	160.58849340472864	150.17088886514074	140.72137190690967	252	host	gene-VC_RS18200
gene-VC_RS12575	350.44214943848505	324.06494899513126	334.533468572678	312.2191178140039	160.35367377418967	164.5778149329622	154.9677836037486	206.3358347746442	156.65753486439164	145.57024427066338	591	host	kefG
gene-VC_RS18385	98.91814000698037	99.16246497676431	118.87213176466086	119.01843480430415	63.79329800421414	47.19723592933032	56.256732254186375	43.05507715067318	43.24145601522156	39.846287874839994	222	host	gene-VC_RS18385
gene-VPVV882_gp33	807.8066104240231	3508.224699156975	297.4015554633234	402.60649604356354	5085.655339178445	5550.64154913445	5075.170283686529	16928.49779706462	13904.744221564284	16165.251106604337	234	phage	gene-VPVV882_gp33
gene-VPVV882_gp51	1571.4882258571938	2476.412386022697	1434.721677226735	1499.8154450782606	7096.62998319766	5337.7402294416215	6341.041765066492	8618.030658307642	9519.18827602283	9018.416019843009	147	phage	gene-VPVV882_gp51
gene-VC_RS03635	106.4887250423027	105.75113985959415	106.08281923832324	138.2284435645516	58.884080899215704	53.90276444933082	53.77423994971452	53.57883374425047	57.521330528988784	46.95722771172674	1302	host	phoR
gene-VC_RS14350	64.24493959727052	67.53159717383845	67.98854914339444	70.96792472632306	49.82287836296548	45.69200675776084	44.609799872664105	52.615619780557005	55.70195988218088	47.60451557115755	1947	host	gene-VC_RS14350
gene-VC_RS17495	196.6207567781372	187.4500993641393	169.80617683766658	183.25537061293235	52.27738471838553	45.6962566427534	47.80626602842727	52.84160742258762	56.420389732137735	49.70853531625216	1326	host	gene-VC_RS17495
gene-VC_RS16035	164.41202625291345	192.00982155385398	198.55642900065777	233.38101792184094	233.6219851643369	220.70609218345723	174.37602634344367	174.69309123815984	171.96368266038482	168.0234580433741	567	host	gene-VC_RS16035
gene-VC_RS12610	120.69423678213558	148.07441912026195	137.31154663211407	135.35908056637052	72.19805411515895	63.152276377138534	59.01403536168609	77.37445591318742	82.44087009263158	70.96785221795382	792	host	gene-VC_RS12610
gene-VC_RS15470	619.5637488149627	710.4539877107995	571.0655555823265	611.2214482463664	827.010559540346	665.5700779921035	876.2270173499902	1099.7100028355817	1458.011363757316	1052.4591788534435	180	host	gene-VC_RS15470
gene-VC_RS10325	163.660136255644	157.41632228984696	158.5025033840621	179.88313457005015	110.8162990021342	104.71914274848798	91.2828635321579	81.4072362606149	60.91993797829485	75.78463934138206	909	host	gene-VC_RS10325
gene-VC_RS05195	421.07393451116917	386.5924182237622	387.17757491400715	394.0090827088568	398.9869445427079	337.8266350777049	308.91908779448346	304.6150891763912	381.38421695870704	257.1676615459873	249	host	gene-VC_RS05195
gene-VC_RS11425	36.22598800230578	41.346974940645616	48.95527553659538	55.35451218049657	25.401467912221133	22.843245962782156	21.562629779680886	20.604581134613102	21.882759379709462	19.00779125856825	939	host	gene-VC_RS11425
gene-VC_RS09025	108.78274735041448	113.49635645880254	127.11388663084301	123.80353914848727	71.79106288515617	52.778058243180105	57.36751923411271	56.968949696519104	71.07892152892856	52.778421107754674	663	host	gene-VC_RS09025
gene-VC_RS10970	270.87062922947257	239.6458899146961	247.32551573458173	264.8329837168119	187.59744568785837	170.74393816333153	167.97341168781273	141.3876952802502	152.70658817808098	126.28659253983894	1104	host	ribD
gene-VC_RS17230	268.7682821176379	275.44482940173356	281.69973909911596	305.0673471689382	268.9530395071677	274.6459727773228	244.26585157698702	235.7231872222184	190.064125197057	219.02149693761606	930	host	speB
gene-VC_RS11945	148.77132382820807	206.8292741893939	215.4108706782649	230.7491175560654	190.11178128066038	188.66695551383376	157.54531674172935	207.07849560500162	200.33135549132757	195.88394543587242	657	host	rpiA
gene-VC_RS02830	225.38128035709138	219.59213428203935	227.12032739274366	255.44688024833	93.30124480646654	92.20479978486608	82.73461150138421	99.84600226543338	98.34523486128431	96.13954004608587	1131	host	gene-VC_RS02830
gene-VC_RS08115	98.44568031363379	103.4849313988284	136.4227318639098	142.5319549211696	94.65070781577634	98.42461803259717	75.61000980316929	79.38836289341455	96.62664837476399	79.95478186458136	234	host	pspB
gene-VC_RS06195	181.86802802787554	171.19006199475606	183.6661107888364	189.21427639597363	160.7765447829626	136.76097492988427	133.35188601722245	153.10902932834398	152.391905141685	148.1044672608208	657	host	gene-VC_RS06195
gene-VC_RS08415	55.94770186540317	62.32052523778943	61.138924306378534	70.76667720838317	60.7134474476197	50.07383012512243	50.211600937398806	91.02831968257512	97.34264916258255	91.41493791965942	912	host	gene-VC_RS08415
gene-VC_RS10185	575.2668906363958	508.5779342307279	523.2667150669477	530.4102878356383	321.0439402159713	317.6242548502636	308.7871353121849	242.23560780072762	268.1933211482196	220.66654941813047	933	host	prmB
gene-VC_RS08485	98.93697079700644	102.16884685845174	108.82030728095953	112.14215088993802	81.32609360870104	76.21458765818448	71.03674458222062	91.61339682001798	107.9631217865401	88.03568113252948	1236	host	gene-VC_RS08485
gene-VC_RS16755	68.70414696891712	67.86062254819677	71.51598154847561	69.91949258088256	44.538683322449074	47.50010105788746	44.34511989487434	49.95361865909528	54.474402440419986	49.08856462848758	2955	host	torS
gene-VC_RS07985	34.611520893533914	34.69860745840291	30.749250674087616	28.8237163013126	30.986838868260122	27.71901157754321	27.18648684544819	41.192223070165305	45.91582088184275	37.213462928005995	2457	host	gene-VC_RS07985
gene-VC_RS13160	179.83751947814346	186.6271932841917	181.85366701478011	203.53995077757935	78.6643159451058	89.3022872993491	76.34165746614877	96.6589788874176	84.00544831344875	94.43553434812479	1512	host	gspE
gene-VC_RS13585	1094.9972210511703	963.9713964399867	1230.4065567604073	1123.0321598248277	265.1473470600887	198.13049335021637	223.48023579603034	155.18591362660925	163.2246039328882	129.95172171711283	453	host	gene-VC_RS13585
gene-VC_RS08245	351.2665838637971	349.5968297041387	389.90232207601053	356.6152017327536	141.97606172366451	140.21911119762174	128.75985506024816	127.11847056879569	132.62361188089886	121.64133925727985	399	host	gene-VC_RS08245
gene-VC_RS09570	247.25460271970542	251.70145617402378	258.72169854661485	257.82682012642005	186.86555182747026	156.16171228369512	173.45825778374132	141.96562610233153	118.00331777638141	125.09784600372724	714	host	tsaB
gene-VC_RS01330	193.4511621278883	192.87687357733486	217.44597174482325	211.86638697344952	119.29075620912248	108.58848883297772	99.00147203151086	80.43388887054233	86.80920400899852	73.17673413875004	690	host	gene-VC_RS01330
gene-VC_RS02255	274.4663630190243	241.7919345376018	243.18668314435348	273.5678259867699	177.59461755960143	177.57784259091036	149.27922791085618	149.11627682325397	172.77522811150786	141.3655478164173	855	host	djlA
gene-VC_RS07395	116.08905127693485	126.22444962550337	129.36084927330742	142.25973957563647	81.07946662160253	66.86711616402903	90.59406333446739	91.18907390197923	136.11493811305766	95.93393098445341	306	host	gene-VC_RS07395
gene-VC_RS08965	297.1641886208043	326.96950039457545	294.7499587031516	298.93385680009715	197.966621276659	174.9546223699784	146.14024791511113	240.29466956786436	234.28201742340855	213.53001382162168	213	host	rsmS
gene-VC_RS04460	142.10061299541277	129.61421302304097	132.37709222932492	139.2128050528755	72.7768539206848	66.77200666885088	67.71857230573359	69.68773878252944	72.81194991869694	65.65036265926022	2262	host	gene-VC_RS04460
gene-VC_RS13110	229.33323252257728	217.53030854586638	227.47007682525836	227.29862997521926	159.20866341838467	153.88144470724302	135.63567324723383	167.0120331409178	157.8087847713251	163.93857493099813	828	host	cysQ
gene-VC_RS05450	85.20941306841827	88.42496664012766	84.72905969627375	94.84645645306337	34.33027722006642	31.714390295494066	30.06068167680763	33.09552088903072	32.39071033156763	30.00507810500169	1281	host	bioA
gene-VC_RS10485	403.99204129654873	380.61546778529527	433.56113687998305	442.31041690317215	285.75385011894923	250.54630769265992	230.85076855021228	198.24934820319797	223.50882223582872	199.21532973892425	591	host	pth
gene-VC_RS15025	418.8541678764653	415.3295025665788	466.22468614491186	443.5612947790295	239.24331554877122	179.79389721083334	206.20911764500718	205.30621233742997	238.38811276668753	205.49048016869918	624	host	gene-VC_RS15025
gene-VC_RS15820	497.22297546926126	640.0915650513127	533.7376976161348	537.9986313304631	769.0370010031828	680.9462844143633	738.1362225169597	1179.4842487021592	1649.6760118518607	1164.2907326867492	126	host	gene-VC_RS15820
gene-VC_RS05915	1185.1143623815958	1652.7695330800136	1825.2086544588667	1742.716536338617	599.4176250809855	770.7605742640117	504.311094423078	403.6624409919234	331.67703050587954	380.68018340701906	321	host	gene-VC_RS05915
gene-VC_RS12185	551.2096771269239	526.9324601690827	578.8387486872532	583.6760353500233	190.8747319183841	159.31198675342904	170.43867495965299	120.54387334720906	148.68384941966767	110.20563407899166	564	host	lptC
gene-VC_RS01660	210.20104751483328	187.05646802435086	221.20761616689916	202.42889526141897	146.05307700964815	118.32703253037296	122.52886759908017	119.87714021185417	139.19460428040327	106.49184901063433	888	host	gene-VC_RS01660
gene-VC_RS03610	304.3276011898101	310.8487048094707	284.3479944808265	312.7300251425523	242.86154126796973	206.44402813526074	218.6712551917252	410.99992834869965	417.96564730929805	437.64342796121036	723	host	nfsA
gene-VC_RS10870	709.0786410950465	741.7618725725749	734.1868361753301	809.4883196900975	336.6889702381505	308.3353731022149	278.73380163492726	251.90495033623563	199.01506519627677	226.0988327974504	1056	host	lpxD
gene-VC_RS14040	75.01186102948114	77.12957859798543	79.84613380858208	80.93880204377425	41.34923257499427	37.42238351361252	39.68706521820438	31.995792087412205	35.09295747505451	29.40816140706491	2055	host	gene-VC_RS14040
gene-VC_RS07000	75.64059714780691	80.75335664614968	61.31086985484967	63.292556231588215	72.41369076141201	61.65390248260688	67.44385545658439	129.57400653443034	147.5363118675067	126.45846020494719	2166	host	gene-VC_RS07000
gene-VC_RS17220	22.7655152504119	25.926931732847656	20.566586635618002	21.68778545769298	31.541950687557826	29.28032105319284	28.026296043744303	40.64643211218846	47.16799283999426	38.20911422637944	1428	host	gene-VC_RS17220
gene-VC_RS10665	174.98653507546945	230.74105331143724	291.5335091886292	334.75104125454914	156.805753102335	177.38304669123602	105.19822109673976	105.59243401954758	108.13546042343813	102.05267595244814	438	host	flgP
gene-VC_RS16310	324.3739163679881	341.8480742120195	385.28204771379046	379.5669151052238	216.9078720778208	201.50152416218577	208.9909190751986	206.5810379158429	198.28014273749233	188.68882468259534	675	host	yjjG
gene-VC_RS11380	663.1996459156304	632.5881386448757	717.1815715855072	790.4857152239618	252.24116922221592	231.98584611103146	217.5025175971678	216.26588328110162	226.6493540033567	214.55999581330468	957	host	thrB
gene-VC_RS00300	133.92205800852412	171.23803186109248	178.74600458389446	238.1751380884378	132.7532073203556	135.428229793357	103.05680312133521	144.45377548469446	148.67609618144377	173.82321832042945	381	host	crcB
gene-VC_RS06325	190.88733772468723	215.33367895956988	223.38219234392707	227.0582224010392	67.20374245191842	54.874644243306435	53.51001735775176	52.42741990566141	63.974020913137096	50.89295038725253	1632	host	gene-VC_RS06325
gene-VC_RS09605	273.6007867595033	305.7509336783566	449.2855302718097	472.252792198226	149.74037759917744	124.931677180861	103.81213912814823	110.27076547124699	119.82975801738826	92.41635351502346	288	host	gene-VC_RS09605
gene-VC_RS13495	14.249570401344103	13.725797310452844	12.554817165490176	15.580901360157759	14.146535646566573	14.080369909798042	12.479011351348298	15.157705276762874	14.991948291572625	14.75532875757429	2085	host	gene-VC_RS13495
gene-VC_RS04315	1330.236754632092	1076.0499262735523	1068.209761904829	1121.5840337557427	563.7889987287549	400.64090646819835	508.71947539737573	163.8468106622159	115.36234175147264	133.49554083193158	207	host	gene-VC_RS04315
gene-VC_RS02465	51.362963641895895	47.7451138757081	53.382808120660364	49.97873743989065	44.9907419676161	37.68750069096649	42.61303505298358	52.16172066711453	59.87756608669586	51.66443245097199	897	host	gene-VC_RS02465
gene-VC_RS07405	130.50178737606345	156.97599691281243	178.40311311470504	211.57115695126427	74.26800588515125	75.9023485342104	59.9531692069817	71.31613093247618	81.25567658709527	68.80900776564121	909	host	nagK
gene-VC_RS07105	82.63749545443518	107.7167397988449	285.6018750189904	88.12989487957631	176.7018084223098	154.7605191850826	129.42812151041858	199.76930504234986	278.0751584169445	191.8080589989425	693	host	gene-VC_RS07105
