Geneid	wt-phage-35_R1	wt-phage-35_R3	wt-phage-35_R4	wt-phage-35_R5	wt-phage-60_R1	wt-phage-60_R2	wt-phage-60_R3	wt-phage-60_R4	wt-phage-120_R1	wt-phage-120_R2	wt-phage-120_R3	wt-phage-120_R4	gene_length	Entity	Symbol
gene-R0792_RS09775	868.8361975645273	885.4294632649369	853.373910957546	822.3055319291944	843.1877915927981	845.3264245789932	858.9040445576992	1001.9408351629877	930.0445996332891	1131.2956592704625	1085.9954094781517	1094.0272744065358	1000.0	host	gene-R0792_RS09775_gene_tssI
gene-R0792_RS07470	28.23717642084714	42.43888494951767	43.25858534807836	49.9743693437632	32.292298401426315	39.35730316865758	61.20456374520422	43.987646421789705	64.97317562308406	31.337829896688714	46.16986029204712	61.050629152150435	1000.0	host	gene-R0792_RS07470
gene-R0792_RS14395	8.688361975645273	13.503281574846532	3.932598668007124	13.629373457389963	7.17606631142807	6.84474837715784	10.200760624200703	12.218790672719361	5.569129339121491	3.1337829896688714	14.051696610623036	4.884050332172035	1000.0	host	algE
gene-R0792_RS18685	108.60452469556591	136.9618559734434	121.91055870822085	145.37998354549293	157.87345885141752	109.51597403452544	126.48943174008872	124.63166486173749	310.0148665444297	501.4052783470194	465.7133733806492	478.63693255285943	1000.0	host	gene-R0792_RS18685
gene-R0792_RS02005	10.860452469556591	15.432321799824608	27.528190676049867	13.629373457389963	7.17606631142807	22.24543222576298	10.200760624200703	12.218790672719361	27.845646695607456	6.267565979337743	20.073852300890053	31.746327159118227	1000.0	host	gene-R0792_RS02005
gene-R0792_RS09105	686.3805960759765	734.964325716647	642.9798822191648	686.0117973552948	864.7159905270823	793.9908117503094	728.3343085679302	799.1089099958463	735.1250727640369	727.0376536031781	782.8802397347121	725.2814743275471	1000.0	host	gene-R0792_RS09105
gene-R0792_RS04720	141.18588210423567	160.1103386731803	145.5061507162636	156.73779475998458	226.04608880998418	154.0068384860514	134.65004023944928	168.6193112835272	152.2228686026541	156.68914948344357	172.63512978765445	207.57213911731148	1000.0	host	gene-R0792_RS04720
gene-R0792_RS00025	102.08825321383196	100.31009169885995	86.51717069615673	81.77624074433977	107.64099467142104	95.82647728020976	132.60988811460913	102.63784165084265	265.46183183145774	404.2580056672844	335.2333334248639	327.2313722555263	1000.0	host	gene-R0792_RS00025
gene-R0792_RS21295	97.74407222600932	73.30352854916688	84.55087136215316	70.41842952984814	68.17262995856666	107.80478694023597	55.084107370683796	65.98146963268455	76.11143430132705	94.01348969006614	98.36187627436125	85.47088081301061	1000.0	host	gene-R0792_RS21295
gene-R0792_RS20760	47.785990866049	59.80024697432035	47.19118401608549	47.702807100864874	35.880331557140345	68.44748377157839	55.084107370683796	46.431404556333575	68.68592851583172	43.872961855364196	48.177245522136126	48.84050332172035	1000.0	host	gene-R0792_RS20760
gene-R0792_RS17720	17.376723951290547	13.503281574846532	15.730394672028496	4.543124485796654	25.116232089998242	3.42237418857892	12.240912749040843	9.77503253817549	12.994635124616813	9.401348969006614	8.029540920356022	9.76810066434407	1000.0	host	gene-R0792_RS17720
gene-R0792_RS05175	4.344180987822637	9.645201124890379	13.764095338024934	11.357811214491635	7.17606631142807	13.68949675431568	20.401521248401405	17.106306941807105	11.138258678242982	9.401348969006614	10.036926150445026	17.09417616260212	1000.0	host	tsi1
gene-R0792_RS29375	49.95808135996032	46.29696539947382	70.78677602412823	59.06061831535651	46.644431024282454	47.91323864010488	34.68258612228239	73.31274403631618	29.702023141981286	25.07026391735097	42.155089831869105	46.39847815563433	1000.0	host	gene-R0792_RS29375
gene-R0792_RS11540	258.47876877544684	254.63330969710603	233.98962074642387	208.9837263466461	272.69051983426664	258.38925123770844	218.29627735789504	315.24479935615955	155.93562149540176	200.56211133880777	216.79760484961255	197.8040384529674	1000.0	host	gene-R0792_RS11540
gene-R0792_RS20905	58.64644333560559	55.942166524364204	58.98898002010686	77.23311625854312	28.70426524571228	47.91323864010488	53.043955245843655	46.431404556333575	63.11679917671023	43.872961855364196	40.147704601780106	51.28252848780637	1000.0	host	gene-R0792_RS20905
gene-R0792_RS11895	147.70215358596963	194.83306272278568	206.461430070374	190.8112284034595	157.87345885141752	195.07532874899843	173.41293061141195	139.29421366900073	191.20677397650454	112.81618762807936	154.5686627168534	188.03593778862333	1000.0	host	gene-R0792_RS11895
gene-R0792_RS08630	23.8929954330245	25.077522924714987	35.393388012064115	20.444060186084943	14.35213262285614	20.53424513147352	28.56212974776197	21.993823210894853	40.84028182022427	9.401348969006614	26.096007991157066	36.63037749129026	1000.0	host	antA
gene-R0792_RS21260	15.204633457379227	15.432321799824608	15.730394672028496	13.629373457389963	14.35213262285614	20.53424513147352	8.160608499360562	7.3312744036316175	9.281882231869153	6.267565979337743	12.044311380534031	4.884050332172035	1000.0	host	gene-R0792_RS21260
gene-DMS3-9	15.739786187763176	51.25469196801651	71.24272949288269	32.92119192606271	130.00120129398678	165.33208640477875	241.46728047624853	112.15315110225502	255.58806145726655	166.529530851969	179.40399399346182	188.75556839312213	414.0	phage	gene-DMS3-9
gene-R0792_RS26945	23.8929954330245	13.503281574846532	17.696694006032057	20.444060186084943	21.52819893428421	10.26712256573676	12.240912749040843	12.218790672719361	29.702023141981286	6.267565979337743	26.096007991157066	31.746327159118227	1000.0	host	gene-R0792_RS26945
gene-R0792_RS27480	43.441809878226366	54.01312629938613	31.46078934405699	45.43124485796654	21.52819893428421	37.646116074368116	65.2848679948845	41.54388828724583	46.40941115934576	37.605395876026456	38.1403193716911	31.746327159118227	1000.0	host	gene-R0792_RS27480
gene-R0792_RS06570	43.441809878226366	32.793683824627294	51.12378268409261	45.43124485796654	17.940165778570172	18.823058037184058	38.76289037196267	29.32509761452647	22.276517356485964	21.936480927682098	22.081237530979056	26.862276826946193	1000.0	host	gene-R0792_RS06570
gene-R0792_RS18945	26.06508592693582	36.65176427458344	47.19118401608549	43.15968261506821	75.34869626999473	51.3356128286838	55.084107370683796	41.54388828724583	40.84028182022427	50.14052783470194	50.18463075222513	56.1665788199784	1000.0	host	gene-R0792_RS18945
gene-R0792_RS24215	466.9994561909334	353.0143611709879	357.8664787886483	299.8462160625792	487.97250917710875	424.37439938378606	452.9137717145112	449.6514967560725	417.68470043411185	485.73636339867505	483.77984045145024	593.4121153589023	1000.0	host	gene-R0792_RS24215_gene_gloA
gene-R0792_RS03410	123.80915815294513	111.88433304872841	106.18016403619235	104.49186317332305	136.34525991713332	99.24885146878867	120.36897536556829	119.74414859264975	118.80809256792514	115.94997061774824	100.36926150445026	87.91290597909662	1000.0	host	gene-R0792_RS03410
gene-R0792_RS24005	327.98566458060907	299.00123487160175	253.6526140864595	329.37652522025746	243.98625458855437	313.14723825497117	277.4606889782591	320.13231562524726	356.42427770377543	354.11747783258244	317.1668663540628	280.83289409989203	1000.0	host	gene-R0792_RS24005
gene-R0792_RS05700	123.80915815294513	129.2456950735311	165.16914405629922	156.73779475998458	100.46492835999297	109.51597403452544	89.76669349296618	100.19408351629878	92.81882231869152	68.94322577271517	82.30279443364921	102.56505697561273	1000.0	host	gene-R0792_RS05700
gene-R0792_RS05985	188.9718729702847	217.98154542252257	173.03434139231345	183.9965416747645	71.76066311428069	97.53766437449922	136.69019236428943	114.856632323562	105.81345744330834	75.21079175205291	96.35449104427225	61.050629152150435	1000.0	host	bdhA
gene-R0792_RS21265	17.376723951290547	61.72928719929843	37.35968734606768	63.60374280115316	17.940165778570172	18.823058037184058	38.76289037196267	12.218790672719361	22.276517356485964	6.267565979337743	10.036926150445026	17.09417616260212	1000.0	host	gene-R0792_RS21265
gene-R0792_RS25295	76.02316728689614	77.16160899912303	88.48347003016029	95.40561420172975	39.46836471285438	92.40410309163083	77.52578074392534	63.53771149814068	96.53157521143918	40.73917886569533	66.24371259293717	68.37670465040848	1000.0	host	gene-R0792_RS25295
gene-R0792_RS01365	97.74407222600932	94.52297102392572	84.55087136215316	124.935923359408	57.40853049142456	92.40410309163083	102.00760624200703	78.20026030540392	89.10606942594386	65.8094427830463	72.26586828320418	97.6810066434407	1000.0	host	yfiR
gene-R0792_RS16645	95.571981732098	94.52297102392572	86.51717069615673	109.03498765911971	46.644431024282454	85.559354714473	91.80684561780633	92.86280911266715	105.81345744330834	84.61214072105952	112.41357288498429	73.26075498258052	1000.0	host	gene-R0792_RS16645
gene-R0792_RS17925	99.91616271992064	96.4520112489038	86.51717069615673	115.84967438781469	78.93672942570876	104.38241275165706	99.96745411716688	75.75650217086005	103.95708099693451	103.41483865907276	106.39141719471728	100.12303180952671	1000.0	host	gene-R0792_RS17925
gene-R0792_RS29095	671.1759626185973	717.6029636918443	701.9688622392716	681.4686728694982	624.3177690942421	833.348114918967	771.1775031895731	755.1212635740566	807.5237541726162	727.0376536031781	774.850698814356	683.7670465040849	1000.0	host	gene-R0792_RS29095
gene-R0792_RS15160	130.3254296346791	148.53609732331185	230.05702207841676	202.1690396179511	60.99656364713859	148.87327720318302	163.21216998721124	100.19408351629878	152.2228686026541	119.08375360741711	116.4283433451623	136.75340930081697	1000.0	host	gene-R0792_RS15160
gene-R0792_RS22385	97.74407222600932	104.1681721488161	90.44976936416386	118.12123663071301	96.87689520427894	97.53766437449922	102.00760624200703	90.41905097812328	111.38258678242983	106.54862164874162	90.33233535400524	107.44910730778477	1000.0	host	gene-R0792_RS22385
gene-R0792_RS05485	56.47435284169428	82.94872967405726	116.01166070621015	93.1340519588314	35.880331557140345	51.3356128286838	57.12425949552394	34.21261388361421	27.845646695607456	12.535131958675485	24.088622761068063	12.210125830430087	1000.0	host	gene-R0792_RS05485_gene_phzF
gene-R0792_RS26925	575.6039808864994	760.041848641362	886.8009996356064	785.9605360428212	721.1946642985209	739.2328247330466	758.9365904405323	701.3585846140913	887.347941366691	1002.8105566940388	995.6630741241465	940.1796889431167	1000.0	host	escR
gene-R0792_RS23150	165.07887753726018	152.394177773268	145.5061507162636	127.20748560230632	172.22559147427367	152.29565139176194	159.13186573753097	127.07542299628136	193.06315042287835	147.28780051443695	168.62035932747642	200.24606361905342	1000.0	host	gene-R0792_RS23150
gene-R0792_RS16425	15.204633457379227	15.432321799824608	11.797796004021372	15.90093570028829	7.17606631142807	15.400683848605139	20.401521248401405	26.881339479982596	16.707388017364472	18.802697938013228	34.125548911513086	12.210125830430087	1000.0	host	gene-R0792_RS16425
gene-R0792_RS03360	26.06508592693582	17.361362024802684	31.46078934405699	36.34499588637323	25.116232089998242	30.801367697210278	42.84319462164295	36.65637201815809	57.54766983758874	28.20404690701984	50.18463075222513	46.39847815563433	1000.0	host	gcl
gene-R0792_RS12545	621.217881258637	630.7961535678309	753.0926449233642	624.67961679704	487.97250917710875	768.3230053359675	854.8237403080188	725.7961659595301	855.7895417783358	918.1984159729793	867.1904193984502	800.9842544762137	1000.0	host	gene-R0792_RS12545
gene-R0792_RS24365	104.26034370774327	75.23256877414497	47.19118401608549	72.68999177274647	114.81706098284911	94.1152901859203	102.00760624200703	112.41287418901813	180.06851529826156	241.3012902045031	268.9896208319267	263.7387179372899	1000.0	host	gene-R0792_RS24365
gene-R0792_RS08455	6.516271481733955	21.219442474758836	15.730394672028496	11.357811214491635	3.588033155714035	13.68949675431568	6.120456374520422	17.106306941807105	12.994635124616813	15.668914948344357	8.029540920356022	7.326075498258052	1000.0	host	gene-R0792_RS08455
gene-R0792_RS21715	121.63706765903382	167.8264995730926	194.66363406635264	159.0093570028829	118.40509413856314	165.98514814607762	155.05156148785068	168.6193112835272	204.20140910112136	144.15401752476808	172.63512978765445	148.96353513124706	1000.0	host	hemF
gene-R0792_RS05735	23.8929954330245	15.432321799824608	21.62929267403918	27.258746914779927	25.116232089998242	29.090180602920817	40.80304249680281	21.993823210894853	16.707388017364472	37.605395876026456	20.073852300890053	14.652150996516104	1000.0	host	gene-R0792_RS05735
gene-R0792_RS12445	182.45560148855074	135.0328157484653	196.6299334003562	199.8974773750528	132.75722676141928	181.38583199468275	208.09551673369432	168.6193112835272	209.77053844024283	178.62563041112566	190.7015968584555	151.40556029733307	1000.0	host	gene-R0792_RS12445
gene-R0792_RS19045	199.83232543984127	221.83962587247873	271.3493080924915	281.67371811939256	175.81362462998771	270.3675608977347	236.6576464814563	219.9382321089485	261.7490789387101	231.89994123549647	230.8493014602356	188.03593778862333	1000.0	host	gene-R0792_RS19045
gene-R0792_RS24610	58.64644333560559	40.5098447245396	74.71937469213536	47.702807100864874	25.116232089998242	61.602735394420556	57.12425949552394	53.76267895996519	68.68592851583172	53.27431082437081	48.177245522136126	34.18835232520424	1000.0	host	gene-R0792_RS24610
gene-R0792_RS16390	34.753447902581094	30.864643599649217	45.22488468208193	40.88812037216989	32.292298401426315	37.646116074368116	30.60228187260211	31.76885574907034	50.122164052093424	15.668914948344357	36.13293414160209	24.420251660860174	1000.0	host	gene-R0792_RS16390
gene-R0792_RS18440	275.8554927267374	300.93027509657986	332.304587446602	358.9068343779357	269.1024866785526	248.1221286719717	289.70160172729993	246.81957158893113	230.19067935035497	216.2310262871521	262.96746514165966	244.20251660860174	1000.0	host	gene-R0792_RS18440
gene-R0792_RS16710	34.753447902581094	48.2260056244519	51.12378268409261	43.15968261506821	53.82049733571052	32.51255479149974	46.92349887132323	63.53771149814068	44.55303471297193	56.40809381403968	46.16986029204712	34.18835232520424	1000.0	host	sfnG
gene-R0792_RS09555	920.9663694183989	835.2744174155068	906.4639929756421	863.1936523013643	710.4305648313789	884.6837277476508	809.9403935615358	896.8592353776012	601.465968625121	601.6863340164233	592.1786428762565	627.6004676841064	1000.0	host	nuoH
gene-R0792_RS28670	438.76227977008625	478.4019757945628	487.6422348328834	449.76932409386876	412.623812907114	468.865263835312	465.15468446355203	400.7763340651951	516.0726520919249	595.4187680370856	481.77245522136127	505.4992093798056	1000.0	host	mexW
gene-R0792_RS00185	206.34859692157522	204.47826384767606	259.5515120884702	193.0827906463578	150.69739253998947	176.25227071181436	175.4530827362521	161.28803687989557	178.21213885188772	137.88645154543033	158.5834331770314	136.75340930081697	1000.0	host	astD
gene-R0792_RS09270	241.1020448241563	273.9237119468868	253.6526140864595	352.0921476492407	233.22215512141224	234.432631917656	275.420536853419	251.70708785801887	337.86051324003716	203.69589432847664	260.9600799115707	192.91998812079538	1000.0	host	pqsH
gene-R0792_RS28100	275.8554927267374	341.4401198211194	312.64159410656634	340.7343364347491	315.74691770283505	373.03878655510226	365.18723034638515	325.019831894335	387.9826772921306	379.1877417499334	345.2702595753089	271.0647934355479	1000.0	host	gene-R0792_RS28100
gene-R0792_RS10950	34.753447902581094	27.006563149693065	51.12378268409261	47.702807100864874	14.35213262285614	29.090180602920817	10.200760624200703	29.32509761452647	22.276517356485964	15.668914948344357	6.022155690267016	17.09417616260212	1000.0	host	atuC
gene-R0792_RS19250	34.753447902581094	27.006563149693065	33.42708867806056	31.80187140057658	25.116232089998242	23.95661932005244	28.56212974776197	29.32509761452647	37.12752892747661	21.936480927682098	22.081237530979056	17.09417616260212	1000.0	host	gene-R0792_RS19250
