Geneid	5_R1	5_R2	15_R1	15_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA4300	114.87835322399212	13.470862375933116	8.168708406766546	55.134869126514914	0.0	76.1764252488708	912	host	tadC
gene-PA4733	118.9328833377801	152.141504481127	19.220490368862468	41.513313224670064	33.23254187189892	59.7462158814673	1938	host	acsB
gene-PA0072	122.23056783032764	51.189277028545845	6.208218389142576	83.80500107230269	53.670555123116756	32.16337954952323	1200	host	gene-PA0072
gene-PA1666	61.993525526793384	24.23161042771401	14.694008021639235	19.835503212379333	63.51544984984231	106.57687898066868	507	host	gene-PA1666
gene-PA2882	28.163725306527102	55.04223336402779	6.6755036442393285	54.06774262729205	28.855137162965992	27.667423268407074	1116	host	gene-PA2882
gene-PA0505	544.2548474819783	478.6529800071819	32.25048513840299	174.14026196842116	139.40403928082273	33.416498233270886	231	host	gene-PA0505
gene-PA0185	97.18836562178183	197.53932508232907	36.857697301032	37.31577042180453	19.91486275440325	76.38056739033345	1617	host	gene-PA0185
gene-PA0631	81.21632413975257	95.23586423915505	0.0	0.0	0.0	29.91942283676579	258	host	gene-PA0631
gene-PA3871	102.33851832994465	105.0036451867607	9.096290680062385	85.95384725364377	0.0	141.37749252537685	819	host	gene-PA3871
gene-PA0193	116.02332019964653	122.44611116462794	57.75086873621001	55.68438609455327	71.32299684135117	34.19362609916091	903	host	gene-PA0193
gene-PA2307	72.50453850538466	28.340084168053064	17.18537962392409	81.19515674825173	37.142252680357615	62.323503625373725	867	host	gene-PA2307
gene-PA3532	109.13443556279253	63.98659628568231	6.466894155356851	34.918750446792785	55.906828253246616	46.90492850972137	1152	host	gene-PA3532
gene-PA2690	123.62130754015438	108.72058837921243	51.27732002831627	79.10796561397304	0.0	22.77053419435273	1017	host	gene-PA2690
gene-PA1517	158.22727227226878	66.26443628290724	0.0	43.39417531251919	69.47644676131618	41.63544278255434	927	host	gene-PA1517
gene-PA0234	351.7426412383529	191.49945363197008	17.8653766594031	204.99065010491304	77.2238203210313	111.06778549475648	834	host	gene-PA0234
gene-PA1280	17.909240707740313	147.005103261465	25.469613904174675	34.38153890145751	0.0	79.17139581421102	585	host	gene-PA1280
gene-PA2926	54.56721778139626	63.9865962856823	19.40068246607055	39.28359425264188	41.93012118993496	30.153168327678024	768	host	hisP
gene-PA1362	194.0167743338534	113.75394895232411	0.0	0.0	99.38991689466064	47.649451184478856	324	host	gene-PA1362
gene-PA3887	221.86388782647705	115.6275434056565	23.372116288536763	39.437647563436556	50.513463645286365	54.488548883898176	1275	host	nhaP
gene-PA0561	90.70914124699638	117.00406177953336	25.800388110722395	43.53506549210529	55.76161571232909	60.149696819887595	1155	host	gene-PA0561
gene-PHIKZ263	3079.233966846963	4447.412455813445	5153.488813352762	3171.9742341344668	3116.3548136003274	2490.0680941566366	279	phage	gene-PHIKZ263
gene-PA0465	61.674206410761336	72.32039138690804	16.445611626867752	96.20000123089932	23.69560932587936	56.80067028613373	1359	host	creD
gene-PA3219	51.546892073938906	15.111225691083645	9.16342197659421	49.47896742276173	118.8277973205537	47.473622951325794	813	host	gene-PA3219
gene-PA3897	69.61399211978792	40.81537038820931	8.250124105172858	55.68438609455327	35.661498420675585	68.38725219832182	903	host	gene-PA3897
gene-PA2981	94.38653886511786	98.38179368849653	22.371958159072346	40.26666718188718	64.46913528302314	30.90775211966196	999	host	lpxK
gene-PA0367a	203.93004017572912	179.34929177884678	54.37855523336564	48.937226903534416	156.70235072442847	56.344606510113685	411	host	gene-PA0367a
gene-PA2353	108.85096949639566	106.36732889048487	12.900194055361197	60.949091688947405	55.76161571232909	26.73319858661671	1155	host	gene-PA2353
gene-PA0038	339.5293550842434	511.8927702854584	241.4307151333224	232.79166964528522	298.169750683982	142.94835355343656	216	host	gene-PA0038
gene-PA4158	131.28954654170528	30.79054257356141	18.67133350118068	63.01127900173133	0.0	87.0587717129952	798	host	fepC
gene-PA5470	68.14247683920703	139.83412261456428	72.68158114118138	32.70439066236202	52.361517193284634	50.20625100413382	615	host	gene-PA5470
gene-PA2248	69.64704719676789	58.33535843708928	35.37446375579815	57.302564835762524	91.74453867199446	36.65342398806066	1053	host	bkdA2
gene-PHIKZ180	106.68946857462404	100.0849408297434	1765.1064910881948	1338.149100624955	2601.546256476942	2379.1730045594372	1473	phage	gene-PHIKZ180
gene-PA0148	121.18397892146048	206.69487254428608	39.16857027850206	95.17287188021756	101.58464692072572	113.63717695730604	951	host	gene-PA0148
gene-PA1395	100.49789749667227	88.38436321475542	0.0	48.23309414233248	0.0	37.022595164918826	417	host	gene-PA1395
gene-PA1049	145.51258075039004	227.50789790464822	22.9934014412688	62.077778572076056	49.69495844733032	59.561813980598565	648	host	pdxH
gene-PA0155	361.7027007223981	204.75710811418338	35.47553365224329	143.66571612394745	115.00833240667876	82.70583312734544	840	host	pcaR
gene-PA3735	141.17816345144226	113.26988959508017	36.9851308289345	92.72042671829233	91.3541363797732	43.796942365308226	1410	host	thrC
gene-PA5093	47.8397525754707	112.1956756790046	0.0	72.16086198006494	84.02435244323563	35.24753923235422	1533	host	gene-PA5093
gene-PA1767	233.27753613422058	233.3185121929791	58.54508500566674	72.44440171279604	126.53176060459747	50.551480627934346	1527	host	gene-PA1767
gene-PA2948	166.96264245463078	146.8377667751116	19.78715024427913	13.355378656940665	0.0	30.75382905133695	753	host	cobM
gene-PA1170	42.76288087358401	117.00406177953336	0.0	68.41224577330831	219.06349029843574	73.51629611319595	735	host	gene-PA1170
gene-PA0559	159.95276051951268	135.4627178363554	50.55037874111003	59.70839771054643	27.313259604639565	45.83076984155981	1179	host	gene-PA0559
gene-PA3643	276.4355096049626	162.0768665811478	26.208837526723276	70.75883995550622	84.96657803131939	27.15641545078478	1137	host	lpxB
gene-PHIKZ210	1761.8820588155334	2213.5903579911715	12729.644192512165	8123.800103945737	3481.3333052832486	3245.3139725645055	333	phage	gene-PHIKZ210
gene-PA2565	73.78102685935269	28.839029311856816	34.97587824869058	0.0	0.0	0.0	426	host	gene-PA2565
gene-PA2608	155.90633651827503	73.12753861220834	22.172208532652057	59.86071505164476	95.84027700556561	0.0	336	host	gene-PA2608
gene-PA2873	57.42200495979516	67.33417606146539	11.135817738372333	40.08609916761862	0.0	46.15372850155799	2007	host	gene-PA2873
gene-PA2442	46.68852858301284	21.899155948041	0.0	17.926203437925704	28.70083161663997	41.27920369992285	1122	host	gcvT2
gene-PHIKZ_p69	190.48919661869238	223.3713906700182	361.2054335501135	365.6945501336844	780.6626199726073	1122.7943406379015	165	phage	gene-PHIKZ_p69
gene-PA0987	12.428120775834024	58.29383860902018	8.837321550380892	23.859075038377988	0.0	9.156834035451451	843	host	gene-PA0987
gene-PA5021	168.45983374442187	136.75799428776628	23.036060813145	80.85083591390983	99.57431377201624	52.51164008085425	1617	host	gene-PA5021
gene-PHIKZ007	4332.222657277435	5857.6084093424615	1571.700858010779	1442.7190058016665	543.4992923859925	1661.096057747529	237	phage	gene-PHIKZ007
gene-PA1026	153.74914192494043	51.51122216709016	15.618159469541075	21.08301913768621	135.0202644606711	80.91416238873768	477	host	gene-PA1026
gene-PA4923	89.08933515330003	146.2550772244167	25.339666894459498	102.61836865996246	164.2976177238268	52.51164008085425	588	host	gene-PA4923
gene-PA1411	34.463505967197634	175.12121088713053	0.0	44.10789530121193	70.6191514777852	42.32023624937266	912	host	gene-PA1411
gene-PA0521	79.37049859112183	116.33926597396781	14.109587248051309	38.09318230559212	0.0	58.47887190822404	528	host	gene-PA0521
gene-PA1833a	83.7195670070737	70.12229729937788	17.00881750450021	57.40068566596074	0.0	26.435654424265664	876	host	gene-PA1833a
gene-PA3176	17.245935496342522	20.22292425819095	12.26314743534336	24.83111142883042	0.0	0.0	1215	host	gltS
gene-PA2603	26.456832863707277	31.023804259724752	23.515978746752182	63.48863717598688	81.31902291381326	38.9859146054827	1584	host	gene-PA2603
gene-PA5534	179.510847280855	114.81706997057012	23.20829304352365	31.328972363477636	100.31879462264813	60.118466447706965	642	host	gene-PA5534
gene-PA1107	43.763182180568435	153.95271286780704	24.895111334907575	58.81052706828258	26.902533896299122	58.0391811419968	1197	host	gene-PA1107
gene-PA0012	196.1967380904135	276.0769997045169	139.51052559870956	188.32584510629815	120.6079890407118	115.6436118634543	267	host	gene-PA0012
gene-PA3822	556.2958839306946	326.1617651376372	131.85596578709897	148.32743552619942	0.0	68.31160258305817	339	host	gene-PA3822
gene-PA1569	38.20899275721401	35.84369507469294	0.0	44.01137911893357	0.0	28.151754529123174	1371	host	gene-PA1569
gene-PA4795	138.5834102384667	97.5033848162778	0.0	106.41904898070182	255.57407201484168	102.10596682388326	378	host	gene-PA4795
gene-PA5113	67.59294073566504	79.26081604420001	21.361611661565856	57.67225880244485	0.0	71.93530049785839	1395	host	gene-PA5113
gene-PA4439	248.8945701922039	191.53226148765484	49.77636124925006	74.65924371697344	71.72011820461036	34.384013772318816	1347	host	trpS
gene-PA2395	85.77583707391412	43.106759602985974	17.4265779344353	11.762105413656515	37.66354745481877	27.08495119959851	855	host	pvdO
gene-PA4900	85.94031614788136	82.45252675738928	5.555452697219308	44.9959737300954	24.013671196025392	34.53785723438736	1341	host	gene-PA4900
gene-PA2359	57.88345753606674	33.93764222887017	13.719819644513981	9.260221112961622	29.652240399512017	14.215858364430154	1086	host	gene-PA2359
gene-PA1855	94.38653886511786	0.0	0.0	90.60000115924615	290.1111087736041	104.31366340385912	222	host	gene-PA1855
gene-PA2149	258.68903244513785	101.11462129095476	30.6578685883584	82.77037142943475	0.0	0.0	243	host	gene-PA2149
gene-PA1817	161.18316636966279	31.50109355602821	57.306631284393006	0.0	165.14016960959	59.37854686065826	390	host	gene-PA1817
gene-PA0230	129.0633324916503	133.53724442229353	26.99225386583729	72.87391397591537	23.335023966572503	67.12357471204848	1380	host	pcaB
gene-PA2878	97.91500760773908	95.68089164214176	34.81243956528547	93.98691709043291	0.0	24.047386579082787	642	host	gene-PA2878
gene-PA5536	77.60670973354134	60.66877277457285	18.39472115301504	49.66222285766084	79.51193351572851	57.179341421374616	405	host	gene-PA5536
gene-PA0005	284.257134489134	317.4528807971835	48.12572394684168	168.9093044868116	41.60508149078818	49.86570472794299	774	host	lptA
gene-PA1809	96.73966587283549	79.40718874234258	13.757824685080504	65.00110886494392	29.73437956959377	28.5104749469458	1083	host	gene-PA1809
gene-PA2193	99.78005537169602	39.001353926511115	0.0	31.925714694210544	102.22962880593667	24.505432037731982	315	host	hcnA
gene-PA4547	125.28437445773491	156.09286268794247	22.271635476744667	60.12914875142793	96.27005403249642	5.769216062694749	1338	host	pilR
gene-PA4849	132.92498725987187	141.7004208402653	25.77806943588613	34.797924320679314	0.0	17.80671532153535	867	host	gene-PA4849
gene-PA1319	99.78005537169602	97.5033848162778	11.825177884081098	95.77714408263164	51.114814402968335	85.76901213206193	630	host	cyoC
gene-PA5477	301.9281214417315	141.61874912796546	42.938686264963074	164.22882054514648	30.934037534937612	96.39744879396011	1041	host	gene-PA5477
gene-PA2468	80.74686561871354	47.34268395703662	0.0	38.75375772129604	310.2344226769754	44.61971729413627	519	host	foxI
gene-PA3354	119.83389002973297	100.37113142852125	12.172977233612896	82.16176575715949	52.61819129717328	63.06545009710436	612	host	gene-PA3354
gene-PA2797	216.9131638515131	228.92099043821744	30.848290132385475	20.821118278832966	266.6859881894	31.96360700573737	483	host	gene-PA2797
gene-PA2385	27.46240056101725	59.0387467694893	6.509272229769412	30.754128833872542	14.068297542101377	37.095378772713545	2289	host	pvdQ
gene-PHIKZ012	3150.949117000927	2617.1961187527195	1082.9373430684795	705.7263248193909	484.2456101333842	831.8949297019541	399	phage	gene-PHIKZ012
gene-PA3062	40.37343280935677	94.68536791407324	14.354262171427923	96.88439430324009	62.04688453539509	29.746478196090845	519	host	pelC
gene-PA2837	72.75629037519502	34.126184685697226	10.34703064857096	27.935000357434227	44.72546260259729	42.884506066030966	1440	host	gene-PA2837
gene-PA2196	107.45544424644187	126.00437422411287	50.93922780834935	34.38153890145751	110.09344640639334	26.390465271403677	585	host	gene-PA2196
gene-PA5219	157.94330372906657	205.78603830571197	74.87298559769943	67.38090538476598	80.91038460771371	116.37001646058656	1194	host	gene-PA5219
gene-PA1332	75.91960734802957	44.51241480743116	0.0	109.31087096387304	175.01267974929374	0.0	552	host	gene-PA1332
gene-PA2396	75.91960734802959	103.8623012173394	26.99225386583729	48.58260931727692	38.89170661095417	37.29087484002693	828	host	pvdF
gene-PA1915	94.75237816304465	111.10850827901422	19.25028957873667	25.98604684412486	62.40762223618226	39.89256378235439	1548	host	gene-PA1915
gene-PA4108	126.22778089190459	98.67812439237751	23.935299813561738	64.62072371840206	103.46131108070698	49.60135641372256	1245	host	gene-PA4108
gene-PA2763	0.0	58.50203088976668	0.0	47.88857204131582	0.0	36.758148056597975	210	host	gene-PA2763
gene-PA3857	204.56998800054834	137.07588827727758	51.95161831918474	70.12970801029513	89.82519685877281	64.59590871870773	717	host	pcs
gene-PA0196	131.23472835943318	179.5365039832088	67.39610777357285	111.97327909451714	44.81883517588037	91.3198250257862	1437	host	pntB
gene-PA0820	167.52739924030146	105.77857983758551	36.65368790637684	37.1092255670713	79.2185315470358	85.45252131238644	813	host	gene-PA0820
gene-PA0604	150.09893716372613	129.07324866796662	56.92349239328437	28.81547314806969	30.756765113533955	51.60886116828942	1047	host	gene-PA0604
gene-PA3145	287.6013360713591	301.1133942855638	36.518931700838685	88.73470701773226	0.0	22.70356203495757	1020	host	wbpL
gene-PA3302	266.92753666313587	78.25112412007009	31.634233830025867	170.81274103908825	68.37013391479842	32.77796641989628	471	host	gene-PA3302
gene-PA2485	150.20653496814452	44.033786691222225	80.10604373087195	72.09032350305606	115.42054865186397	55.33484653681415	279	host	gene-PA2485
gene-PA3360	118.71847947907176	58.00484649127009	14.069616745932185	104.45949142156708	30.40824652867805	14.578302345392965	1059	host	gene-PA3360
gene-PA1424a	31.181267303655	146.25507722441668	22.172208532652057	29.93035752582238	0.0	22.97384253537373	336	host	gene-PA1424a
gene-PA4319	96.11840196356039	87.66359368802958	22.782452804192943	51.25688138978757	32.82602759823654	31.47486683745392	981	host	gene-PA4319
gene-PA1954	51.20677328459473	84.06450186506063	21.84710283569235	68.81349061655354	31.478331450508364	15.091321782767498	1023	host	gene-PA1954
gene-PA0516	159.95276051951268	62.52125438601019	37.91278405583253	34.11908440602653	136.56629802319785	52.378022676068355	1179	host	nirF
gene-PA2861	38.16723429518427	22.37782602340802	27.139752520841864	18.318033021268345	58.65634439684891	70.30246896070649	549	host	ligT
gene-PA2357	93.37705716602568	65.697467844123	0.0	53.778610313777115	0.0	13.759734566640951	561	host	msuE
gene-PHIKZ297	81.69127340372773	143.68919867661992	1350.559789918736	1470.2631767070645	1004.3612654618339	1926.0409741936714	513	phage	gene-PHIKZ297
gene-PA4806	122.53691010559159	197.57264818035236	32.674833627066185	44.10789530121193	47.07943431852346	45.14158533266417	684	host	gene-PA4806
gene-PA3242	156.20519850521103	130.83521285251334	39.66912708717302	85.67923432312095	34.294284423716775	57.54470462534508	939	host	gene-PA3242
gene-PA4704	91.9026825791937	123.16217029424564	18.67133350118068	25.204511600692534	0.0	9.673196856999466	798	host	cbpA
gene-PA3080	95.41808573796067	55.94456505852004	33.92469065105232	54.95409906380503	58.65634439684891	56.241975168565205	1098	host	gene-PA3080
gene-PA2518	61.268455052795794	26.941724751866232	0.0	44.10789530121193	0.0	45.14158533266417	1368	host	xylX
gene-PA0935	226.93658802948917	73.91953361522866	44.8246815100547	84.71263646297744	0.0	37.15625074313153	831	host	gene-PA0935
gene-PA5197	115.6391370201775	122.04066046540731	16.445611626867752	66.60000085216107	35.54341398881904	85.20100542920059	906	host	rimK
gene-PA2138	33.22047027832923	82.77933027208366	2.9527792576183476	51.817598760520085	0.0	45.89305048683457	2523	host	gene-PA2138
gene-PA3495	180.353621211751	211.4862149536166	11.658626082896857	78.6901418519274	0.0	24.16028510762308	639	host	nth
gene-PA4192	56.327450613054204	247.69005013812503	20.026510932717986	13.516935656823012	0.0	72.62698607956857	744	host	gene-PA4192
gene-PA0970	213.81440436792005	222.86487958006353	50.67933378891899	91.21632769774442	146.0423268656238	122.52716018865992	441	host	tolR
gene-PA2071	99.35425143696617	93.20380454699671	10.597243338507953	66.75789559102347	61.07602289970612	25.620899783403996	2109	host	fusA2
