Geneid	0_R1	0_R2	0_R3	0_R4	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	25_R1	25_R2	25_R3	gene_length	Entity	Symbol
gene-PA2181	9.093650287518857	6.989685254672428	16.655398998731357	7.198981037926266	3.4092889100155985	3.8566855134289963	11.254164170445424	0.36667415177953544	0.5202676603036348	0.7304245366945771	0.730903281806408	0.0	0.5336896592659726	1134	host	gene-PA2181
gene-PA1852	2172.393978468363	1981.575769699633	2057.235961379985	1504.8022238597885	708.1685985912834	642.641183922462	3058.949572348159	52.72933726133971	77.66691355010998	242.08809753142435	12.512746400490133	18.37132513540713	19.734915443726507	276	host	gene-PA1852
gene-PA1764	26.71792936257885	21.067409684111173	22.88554942156825	19.783691323269228	9.94002807910739	6.685886330972592	20.26041908819977	1.1268522713224747	1.1069109320531365	2.2447193078906515	2.591758353872628	1.4413797650157394	0.2523260677955443	1599	host	gene-PA1764
gene-PA1245	242.57038236827404	206.91152615337532	229.45320463975142	195.8946822073297	72.80269474833308	45.66687376624116	134.83719437428198	7.236292296564806	4.738823508307805	12.862512082322816	5.103994483554144	2.591705013625891	1.9444307585786758	1245	host	gene-PA1245
gene-PA2215	11.27427050952593	10.11008045765119	20.07570415025655	14.75148346610784	7.305619092890568	2.892514135071747	9.18265593028102	0.11785954878627924	0.5016866724356478	0.4695586307322281	3.0541315704053473	0.3919670483435659	0.0	1176	host	gene-PA2215
gene-PA2228	38.89561311097174	53.95379570964348	88.63125228316233	26.100761077481433	8.15191358186898	12.830161708041015	32.39965008704014	1.0292289309851317	2.9207105286352566	1.5946397063480617	3.6472797428755404	2.091784545120614	1.1651343551301678	1212	host	gene-PA2228
gene-EST35_0206	0.0	0.0	0.0	0.0	25.35358513363712	70.39809049864758	21.72797459559452	43.50511344494093	51.836245478702985	24.07314670232831	285.36111227709335	455.07926378953266	152.07900262350924	1491	phage	gene-EST35_0206
gene-PA3514	51.87223051331178	37.212690510791234	45.72170931121808	31.140662693987384	14.621527790137318	14.258872496832554	34.5672323111731	1.3014350175837033	1.1541148802510206	1.9443695413419022	3.0806029166277122	0.27051246998358774	0.0	852	host	gene-PA3514
gene-PA1996	174.24607325116773	227.2775076358002	203.08841359743394	164.5896067945239	70.82522767903372	48.768410363360196	154.82155374925415	3.4774903426833355	4.9341513590086645	9.896074368120075	4.9512802961079245	0.8260810911326764	2.892253637312367	279	host	ppiC1
gene-PA4100	31.567957426672603	21.2311689610675	29.511285100877124	24.29656100300115	11.506350071302645	7.8097881646937175	25.12708577285988	1.6500336830079094	1.1706022356831782	0.6573820830251192	4.029104340957824	0.13718846692024805	0.6004008666742192	1680	host	gene-PA4100
gene-PA2942	231.76737015977264	214.32972926938018	176.42931505735783	239.81207408861903	96.30486903336097	51.60449996729772	164.10088259424168	9.948875658018192	3.674102592232748	12.21683517126328	5.433263333782148	0.9064960646057689	1.785262754004758	1017	host	gene-PA2942
gene-PA1624	166.11969335638534	164.51744308534748	109.70737955716402	189.6757550420164	84.10424240469706	54.19431688015466	181.25737329363088	11.679048819505796	3.1680238943396044	15.738069199560476	3.4235618404315016	1.9991776592095625	0.7499430899722589	807	host	gene-PA1624
gene-PA2504	245.5285577630091	275.75326245011075	204.38236283455353	213.00771442436928	68.81467615458669	72.34093603829922	214.45108200815162	6.055463419194075	8.591993108509541	23.67851968954556	6.92938888042677	4.102334738974408	2.611452313301458	618	host	gene-PA2504
gene-PA3506	15.755843278909676	18.83850999120269	16.833531608343456	9.701300650039673	6.381022024093365	3.464829766075247	12.83280258349433	1.1529647125474163	0.35055468020458813	1.1483679881722226	3.0369617645111173	0.13694392419846507	0.23973225336011603	1683	host	gene-PA3506
gene-PA5357	384.06701772984667	472.3309097235624	347.32089727661713	530.1808227805725	140.79029956891227	108.59047479152032	431.44025668977025	9.549915617855833	3.662219284818881	21.080296964045726	10.804302143350588	1.7167718765438862	2.254018896117739	537	host	gene-PA5357
gene-EST35_0326	0.0	0.0	0.0	0.0	926.5243978983567	516.6446162303313	44.914809042230154	9708.539362005517	5796.1489835427055	4687.0912858198835	18150.306225545053	10112.852322309316	12504.913799770373	459	phage	gene-EST35_0326
gene-PA4823	7.0151016503716885	28.308225281423333	11.242394324143666	9.718624401200458	26.592453498121664	6.9420339241721924	18.699226621663165	0.6600134732031637	2.8094453656396277	2.629528332100477	8.551568397134972	0.0	0.9606413866787507	210	host	gene-PA4823
gene-PA0217	148.9011898691797	119.32069150879511	139.62328434823584	105.33734834849528	53.118920759275284	22.99082202844124	59.11368415880614	2.9807060080142875	4.017808963764199	3.562586772523227	8.169612488578075	1.4869459640388176	0.6507570683952827	930	host	gene-PA0217
gene-PA1307	426.34416231716307	350.74403158766114	366.0314431116542	427.1674446109039	145.9651368218306	102.33670164703452	436.3152878388072	8.595524302180737	10.92562086637633	38.8823666161369	4.461909569167024	2.6799607491397293	3.9095870388088687	774	host	gene-PA1307
gene-PA3658	144.97357683676012	145.15427391806415	169.44696439719309	145.34790655513453	53.39831864388471	35.59622278543344	142.73466269754542	4.717521384493202	3.8561014822504696	9.703864266630507	6.643837822413409	2.046407320097818	1.119504390691108	2703	host	glnD
gene-PA2501	227.9908036370799	259.4920650797138	323.2188368191304	613.4881653257789	299.1651018538687	89.66793818722415	409.04558234888174	4.950101049023728	10.535420121148602	21.364917698316376	4.933597152193253	5.487538676809922	7.20481040009063	168	host	gene-PA2501
gene-PA2972	152.66024316871034	147.16365819876376	159.02454147622905	102.22180069656442	66.77260145004644	62.94590345751988	155.98836715480672	4.069513124931425	7.13278875214206	15.259439025660802	8.827645336221435	2.3883588023421427	2.4389340905315433	579	host	gene-PA2972
gene-PA2678	18.323026698732022	27.111111276985028	51.387809877149216	21.57679671162042	5.877207001594053	1.8132178160151247	19.53650542561823	0.3447831576434437	0.24460345223230587	2.060451305004105	4.295420406138405	0.8599874045746893	0.0	804	host	gene-PA2678
gene-PA4382	79.68096591554257	62.313703449673994	46.03018053470142	44.925716571587024	25.936326198458282	20.782441181798514	65.44729317582107	3.6612068136175497	1.978980383343637	5.2094429220858505	3.822762070127099	2.8990770368052416	1.0150173142266044	795	host	gene-PA4382
gene-PA1189	23.665403157880398	31.83254248513467	37.926149527231644	36.883935980459576	10.351094040047359	11.70945481185671	29.569560169798685	0.8349568034497855	2.369411754153903	4.989767618142472	1.3869550227049308	0.9256089334378182	0.0	498	host	gene-PA1189
gene-PA4881	21.537592786228867	11.588162395904286	44.87095980250323	5.967576386702035	12.56053808953115	7.10442068263236	20.093467203102964	0.4052714309142233	0.5750326771777015	1.6146226600616964	5.65488328555484	0.0	0.0	342	host	gene-PA4881
gene-PA4095	0.0	3.7108160481266537	15.474082075366281	3.821930944292315	7.239950606662337	1.8200088939777281	11.030442670082204	0.2595558602484352	0.36827935504639314	0.5170420877725658	4.915119260237472	0.8632083311835832	0.0	534	host	gene-PA4095
gene-PA4477	549.6606396011397	422.681799983941	404.8187256636094	382.84581103082877	169.70682574299866	126.31835391514971	463.2483302979928	12.548404305344102	13.218652406233092	42.60809797385033	8.14821806754551	4.268085637518828	4.842739500746789	1458	host	cafA
gene-PA3571	54.20760366196304	57.90318807563863	67.70987490677435	57.42823509800271	26.964375924668822	21.03646643688543	60.55999530879548	1.200024496733025	1.064183850621071	2.9881003773869055	5.382105984210821	0.7483007286558985	0.0	924	host	mmsR
gene-PA1522	156.0860117207701	120.30995744604915	133.50343259920604	126.34211721560597	55.2304803422527	34.13166679384661	97.00223809987767	7.755158310137174	3.0435658127762633	7.559893954788873	3.453518006535277	1.3718846692024806	0.720481040009063	840	host	gene-PA1522
gene-PA4020	404.1443517161034	393.1002080008859	336.89874141709277	380.78946492314185	167.26635147899535	107.15101034876399	347.50775137604114	17.580889861429405	12.907702527975573	31.763771445284526	5.501179125454423	4.589136327066704	4.016841196510705	1356	host	mpl
gene-PA4553	207.94765606458938	239.27190416441147	262.9917243683608	161.3985838056505	105.20091493762418	80.16396317198841	237.07948038180086	11.785954878627924	9.364817885465426	28.643076474665914	13.156259072515342	2.351802290061395	2.744689676225002	588	host	pilX
gene-PA0422	749.5082289607647	883.0179745679068	927.7933842240668	793.0909017927006	187.6544390575954	192.67188891298963	1071.268851456861	11.671817210329634	23.806352835156847	78.47066127899845	8.239972787522767	6.4695192821338035	6.016648684987965	570	host	gene-PA0422
gene-PA3863	71.83016317534842	82.56565707081805	69.06896512971242	98.60785130473339	39.60578180571312	25.847998653832633	87.03097496784719	3.93199515950821	2.9638652350276216	6.119248113265739	6.735584764519158	0.8172929944184991	0.894214056748837	1128	host	dauA
gene-PA4071	12.721686930725863	6.844821311570409	14.271433209405174	14.099558716767506	5.193424557225834	1.6785574255338636	8.477628649717758	0.4787662499919323	0.0	0.47685746955190006	6.680380254437843	0.0	0.0	579	host	gene-PA4071
gene-EST35_0408	0.0	0.0	0.0	0.0	16070.640680408595	13113.78737182665	4263.0394390551955	9246.51752116268	9086.823907961267	8990.28532557942	2762.814405228222	6576.47683122456	5927.683734649908	73	phage	gene-EST35_0408
gene-EST35_0037	0.0	0.0	0.0	0.0	396.67537182749055	135.71363617525816	114.97497449806406	280.32734409155995	58.46683598763549	74.62174996501354	84.0044920508581	40.48913672348942	59.06646364038264	222	phage	gene-EST35_0037
gene-PA1667	30.96756584398313	26.77805094188693	31.90409200094824	39.07149674806941	33.217531136773594	10.57982647602819	34.63989616287827	2.0811235641541197	0.8858611513278105	4.560218053417493	4.355788476711161	0.5190914964549926	0.605809883491104	1332	host	gene-PA1667
gene-PA1423	65.78755614702636	74.2695862646593	55.53957961568582	68.3558749749506	39.73697504688037	19.763206626231838	49.320328589434546	3.9790285944305563	2.5092335004117885	9.027208508526757	3.745442176146712	1.1027589685455346	1.769602554408225	1254	host	bdlA
gene-PA2897	398.98390636488983	328.8865339987586	355.7749370494631	308.2626177255771	123.50149076531504	102.92529463963633	267.24311380126943	12.705259359160902	11.19876138803574	28.568729691466643	7.674484458967283	4.641543130801726	3.922618995604899	1440	host	gene-PA2897
gene-PA2827	945.1926434185011	705.2224543793179	887.5574466429209	636.8256515523458	192.71454154509223	102.30365782990599	447.7972690977232	14.93714702512423	9.364817885465424	24.91132104095189	9.694085632379725	5.198720851714663	5.561608028140135	399	host	gene-PA2827
gene-PA1344	302.04645219147534	221.8367842808394	172.24196587178596	302.92768888270103	118.33448828046592	33.61865485290936	95.08380329317403	13.075738620062678	3.710588218769319	12.155366818200319	6.429190754304666	2.0293539257636692	2.2837889570098597	795	host	gene-PA1344
gene-PA0907	130.39369734306698	100.7580899847271	166.73042429874081	74.94871360247811	80.08939710646811	56.739034333158784	73.95174370149273	10.701913379056947	8.14792064611116	3.1197793770683626	6.503800388955324	5.208511286463654	3.4192320542802985	531	host	gene-PA0907
gene-PA0065	181.3814570861869	166.6189836384076	216.23884578420473	220.63904045968607	51.600048367803645	51.07502436703264	122.34516517101687	5.410921266800711	6.791602160179879	16.168045825752934	15.348968917934563	2.768487981093294	1.817429650473312	666	host	gene-PA0065
gene-EST35_0197	0.0	0.0	0.0	0.0	368.0055623448721	64.16630390458677	34.778754827731014	121.86335722620733	29.134988977003548	25.787161904173765	226.00800609596405	375.59153610165686	84.78704412860277	621	phage	gene-EST35_0197
gene-PA4797	173.82552761982947	157.8246188256345	165.98284245527745	122.41453154314443	72.22865177502072	44.91502774931468	159.2743860473522	9.676303722182077	4.060850233520406	7.601586328786041	6.112421250504917	0.9064960646057689	1.586900225782007	1017	host	gene-PA4797
gene-PA2440	13.767956510075278	22.634821876112113	12.258062347197145	27.551240514306595	10.25972924322451	5.046130578318312	23.44684958012282	0.7196408586327331	0.8168688498225293	2.0069608765252864	2.295172922307972	1.1966595245379894	0.20948566064645652	963	host	gene-PA2440
gene-PA1340	213.59883500459085	290.2756732893334	317.6102432381394	245.58048655051383	65.4950389708826	61.01518605998877	102.71996686788061	3.729224108681553	6.467183651846078	19.39719330181742	3.7167906796792223	4.134109855175188	0.9046398708633974	669	host	gene-PA1340
gene-PA0658	268.5181230966242	309.2346706772211	265.26997843485054	314.6723144134006	97.06896739302837	96.4604713808196	273.30985726981464	10.55527165010303	8.347665381051577	23.0945465871746	7.070873321745137	2.8773611039452773	3.022242564832024	801	host	gene-PA0658
gene-PA0099	109.12380345022628	180.9190625221026	192.16650763361847	108.9892245509302	38.85003641645682	27.206076102483614	75.25593142956171	2.9845570493683113	1.5245052371687902	7.6100044753295455	10.470614455645284	1.9851561104738735	1.042556543682365	1161	host	gene-PA0099
gene-EST35_0417	0.0	0.0	0.0	0.0	244.0740924215712	8078.7919792553885	1647.338118005042	171.67850456386836	3954.0815153676513	6632.686407685715	33.488659457311776	1924.1306069505335	2635.5414771119404	264	phage	gene-EST35_0417
gene-PA0868	608.4838170648486	722.7486503010739	561.7123830794969	724.6713412199473	380.80274825348135	167.8496608235837	495.5972562951669	60.59688917017453	19.00107976761101	45.34983645216765	19.35304776609141	5.567068222850646	4.385536765272557	414	host	gene-PA0868
gene-PA0326	4.209060990223013	11.323290112569332	23.609028080701698	11.662349281440552	7.364064045633691	3.7024180928918358	5.60976798649895	0.7920161678437965	0.749185430837234	1.8406698324703339	5.262503629006137	0.0	0.1921282773357501	1050	host	gene-PA0326
gene-PA2477	65.12226980094148	59.18685094682298	52.182439604896224	107.28803998457855	32.84648240187071	12.19210259084005	77.41077687462708	3.146300786237304	1.6447171196695551	6.267513766476048	3.300853530738616	0.2753603637108922	0.48204227288539464	837	host	gene-PA2477
gene-PA2723	184.8064413269961	163.3557086132314	139.62328434823584	95.09621725905825	44.65068701504299	69.66915766194315	154.82155374925415	4.967843346690479	3.524393827863332	10.885681804932082	2.4756401480539623	1.6521621822653527	0.7230634093280918	279	host	gene-PA2723
gene-PA0218	54.38417566086194	60.24334587577603	64.08530966531406	64.26321672455026	20.52236451370953	18.466865487754475	39.43892259780749	0.6019666856576087	3.2029507425858945	4.49675040505782	10.799274548123341	0.750738190312758	0.6571162579887219	921	host	gene-PA0218
gene-PA3078	85.25297144548927	61.15974597838373	81.06494981413778	88.97490626561994	34.1402403350173	29.246531810169884	114.38126469385396	1.711146041637832	3.0348946851045357	11.291145963070337	4.58337266299435	0.8891845078164226	1.5565948395257532	1296	host	gene-PA3078
gene-PA5275	1547.706801613254	1297.4603253985692	1401.7860422916633	1075.1228243828007	485.8236696772227	348.54795327614545	864.8392312519213	60.638737850540664	28.094453656396276	72.31202913276312	32.89064768128835	10.975077353619843	13.20881906683282	336	host	gene-PA5275
gene-PA3884	7.613288612806484	61.444209913166915	51.85445444081768	87.01559056888782	33.30003121410584	10.045320407070873	58.34448616449166	1.4325873836967895	0.5081684123895968	2.85375167824858	3.56952765533362	0.0	0.5212782718411825	387	host	gene-PA3884
