Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	Entity	Symbol
gene-PA3601	3	3	2	2	0	1	host	gene-PA3601
gene-PA1826	4	2	0	0	0	0	host	gene-PA1826
gene-PA0480	10	7	2	1	3	0	host	gene-PA0480
gene-PA1790	2	12	0	0	0	1	host	gene-PA1790
gene-PA0570	3	2	0	0	0	0	host	gene-PA0570
gene-PA0251	12	0	0	0	0	1	host	gene-PA0251
gene-PA2344	2	1	0	2	0	1	host	mtlZ
gene-PA0059	5	0	0	0	1	2	host	osmC
gene-PA0742	5	0	1	0	0	0	host	gene-PA0742
gene-PA1292	9	8	0	0	0	0	host	gene-PA1292
gene-PA3752	2	0	0	0	0	0	host	gene-PA3752
gene-PA4851	10	30	0	0	1	1	host	gene-PA4851
gene-PA4724	4	7	1	0	8	1	host	gene-PA4724
gene-PHIKZ151	0	0	354	337	3617	4066	phage	gene-PHIKZ151
gene-PHIKZ183	0	0	54	55	2549	2572	phage	gene-PHIKZ183
gene-PA2202	4	3	0	1	0	0	host	gene-PA2202
gene-PA2769	2	1	0	0	1	0	host	gene-PA2769
gene-PA2214	8	5	0	0	1	0	host	gene-PA2214
gene-PA1955	7	0	0	2	0	3	host	gene-PA1955
gene-PA3054	15	8	0	0	0	0	host	gene-PA3054
gene-PA1113	9	10	3	5	10	0	host	gene-PA1113
gene-PA2058	7	2	0	0	1	2	host	gene-PA2058
gene-PA2470	9	3	2	0	2	1	host	gtdA
gene-PA5095	17	2	0	0	0	0	host	gene-PA5095
gene-PA2750a	1	5	0	0	1	1	host	gene-PA2750a
gene-PA5448	5	6	2	3	2	1	host	wbpY
gene-PA5075	10	12	0	0	0	0	host	gene-PA5075
gene-PA1352	3	4	0	0	0	5	host	gene-PA1352
gene-PA3100	1	1	1	0	0	0	host	xcpU
gene-PA3106	5	20	1	0	2	2	host	gene-PA3106
gene-PA2109	3	3	0	0	0	0	host	gene-PA2109
gene-PA2448	10	2	0	0	0	1	host	gene-PA2448
gene-PA3163	6	19	1	2	0	0	host	cmk
gene-PHIKZ297	2	0	806	799	7893	8075	phage	gene-PHIKZ297
gene-PA2729	8	3	0	0	0	1	host	gene-PA2729
gene-PA4080	3	7	0	0	5	4	host	gene-PA4080
gene-PA0240	10	11	0	0	0	1	host	gene-PA0240
gene-PA2658	4	6	0	0	0	0	host	gene-PA2658
gene-PA2200	7	7	0	0	1	2	host	gene-PA2200
gene-PA2446	3	1	0	0	0	1	host	gcvH2
gene-PA4622	12	1	3	2	1	2	host	gene-PA4622
gene-PA0046	6	4	0	1	1	0	host	gene-PA0046
gene-PA1992	7	4	0	0	0	0	host	ercS
gene-PA1278	2	13	1	0	2	3	host	cobP
gene-PA3851	4	13	0	1	1	0	host	gene-PA3851
gene-PA4784	4	6	2	1	0	0	host	gene-PA4784
gene-PA4341	4	1	1	0	0	0	host	gene-PA4341
gene-PA1885	3	1	0	0	0	0	host	gene-PA1885
gene-PA1643	9	10	0	0	0	0	host	gene-PA1643
gene-PA1970	0	2	0	0	0	0	host	gene-PA1970
gene-PA5029	17	11	0	0	1	1	host	gene-PA5029
gene-PA0374	10	27	0	0	0	1	host	ftsE
gene-PA3885	2	1	0	0	0	1	host	tpbA
gene-PA2447	2	1	0	0	0	1	host	gene-PA2447
gene-PA4532	8	4	0	0	1	1	host	gene-PA4532
gene-PA3165	11	9	0	0	0	1	host	hisC2
gene-PA1252	6	5	0	0	0	0	host	gene-PA1252
gene-PA4474	10	13	1	0	4	2	host	gene-PA4474
gene-PHIKZ218	0	0	22	16	195	207	phage	gene-PHIKZ218
gene-PA1627	5	9	2	2	0	0	host	gene-PA1627
gene-PA3383	7	5	1	1	0	1	host	gene-PA3383
gene-PA0150	15	18	0	1	0	0	host	gene-PA0150
gene-PA1626	4	5	0	0	0	1	host	gene-PA1626
gene-PA4200	6	1	0	0	1	1	host	gene-PA4200
gene-PA1130	7	3	0	0	0	0	host	rhlC
gene-PA3029	5	6	0	0	0	0	host	moaB2
gene-PA4987	12	6	0	0	1	1	host	gene-PA4987
gene-PA3241	10	7	0	0	2	0	host	gene-PA3241
gene-PA3669	9	6	0	0	0	0	host	gene-PA3669
gene-PA1376	16	10	4	3	6	6	host	aceK
gene-PA0416	8	10	0	0	0	0	host	chpD
gene-PA1957	3	4	0	0	0	1	host	gene-PA1957
gene-PA2701	9	2	0	0	1	0	host	gene-PA2701
gene-PA2617	6	3	3	1	0	0	host	aat
gene-PA4800	7	4	0	0	0	0	host	gene-PA4800
gene-PA0405	10	12	1	0	0	1	host	gene-PA0405
gene-PA1678	7	10	1	0	0	0	host	gene-PA1678
gene-PA1066	0	0	0	1	0	1	host	gene-PA1066
gene-PA3997	11	22	2	2	1	0	host	lipB
gene-PA3760	25	15	0	0	4	5	host	gene-PA3760
gene-PA0274	7	2	0	0	0	0	host	gene-PA0274
gene-PA3057	0	1	0	0	0	0	host	gene-PA3057
gene-PA2423	3	6	0	0	0	0	host	gene-PA2423
gene-PA2656	1	2	0	0	1	0	host	gene-PA2656
gene-PA2167	9	8	0	0	0	0	host	gene-PA2167
gene-PA4334	4	5	0	0	1	2	host	gene-PA4334
gene-PA3215	5	7	0	0	0	0	host	gene-PA3215
gene-PA0802	4	1	0	0	0	3	host	gene-PA0802
gene-PA2153	8	5	1	1	5	0	host	glgB
gene-PA0879	14	5	0	0	0	0	host	gene-PA0879
gene-PA1823	3	16	0	1	0	0	host	gene-PA1823
gene-PA1195	4	1	0	0	0	0	host	gene-PA1195
gene-PA2635	7	3	1	1	0	0	host	gene-PA2635
gene-PA4971	5	11	0	0	0	0	host	aspP
gene-PA0313	15	8	3	3	0	1	host	gene-PA0313
gene-PA2977	8	17	0	0	0	1	host	murB
gene-PA3084	8	18	3	2	7	2	host	gene-PA3084
gene-PA3323	5	4	2	0	1	1	host	gene-PA3323
gene-PA4924	12	6	0	0	0	0	host	gene-PA4924
gene-PA2177	16	1	0	0	4	3	host	gene-PA2177
gene-PA1590	12	24	0	1	2	1	host	braB
gene-PA0478	4	0	0	0	0	1	host	gene-PA0478
gene-PA2359	2	5	0	0	0	0	host	gene-PA2359
gene-PA0987	4	5	0	1	1	0	host	gene-PA0987
gene-PA3280	14	3	0	0	1	1	host	oprO
gene-PA2198	3	0	0	0	0	0	host	gene-PA2198
gene-PA2257	0	2	0	0	0	1	host	pvcD
gene-PHIKZ_p47	0	0	149	142	8598	8127	phage	gene-PHIKZ_p47
gene-PA2520	13	8	0	3	4	2	host	czcA
gene-PA2441	1	0	1	2	1	0	host	gene-PA2441
gene-PA2322	6	9	4	1	6	2	host	gene-PA2322
gene-PA1058	2	4	0	2	0	0	host	gene-PA1058
gene-PA1607	5	15	0	0	0	0	host	gene-PA1607
gene-PA3858	8	5	0	0	0	0	host	gene-PA3858
gene-PA3137	6	3	1	1	0	2	host	gene-PA3137
gene-PA3033	4	3	0	0	1	0	host	gene-PA3033
gene-PA1340	7	5	2	3	1	0	host	gene-PA1340
gene-PA2233	4	4	1	1	0	3	host	pslC
gene-PA2238	4	3	0	0	0	0	host	pslH
gene-PA0092	5	5	0	0	1	1	host	gene-PA0092
gene-PA1994	0	2	0	0	0	0	host	gene-PA1994
gene-PA2945	6	17	0	0	5	5	host	gene-PA2945
gene-PA3136	7	2	0	2	1	3	host	gene-PA3136
gene-PA1616	3	6	0	0	0	0	host	gene-PA1616
gene-PA0862	5	5	0	0	1	0	host	gene-PA0862
gene-PA0209	8	5	0	1	0	0	host	gene-PA0209
gene-PA1856	9	8	2	4	1	1	host	gene-PA1856
gene-PA1316	8	8	1	1	0	0	host	gene-PA1316
gene-PHIKZ_p73	0	0	4000	3921	1907	1922	phage	gene-PHIKZ_p73
gene-PA2996	6	11	2	3	2	2	host	nqrD
gene-PA0173	11	2	4	1	5	4	host	gene-PA0173
gene-PHIKZ147	0	1	265	246	6273	6104	phage	gene-PHIKZ147
gene-PHIKZ_p34	1	0	103	103	316	298	phage	gene-PHIKZ_p34
gene-PA4145a	9	3	0	0	0	3	host	gene-PA4145a
gene-PA5027	9	8	1	0	1	1	host	gene-PA5027
gene-PA4212	9	6	0	0	0	0	host	phzC1
gene-PA3303	15	7	0	0	0	0	host	gene-PA3303
gene-PA1595	6	25	0	1	0	0	host	gene-PA1595
gene-PA2292	0	0	0	1	0	0	host	gene-PA2292
gene-PA1190	4	1	1	1	2	2	host	gene-PA1190
gene-PA2498	1	3	0	0	0	0	host	gene-PA2498
gene-PA3080	5	8	0	1	0	0	host	gene-PA3080
gene-PHIKZ277	0	1	2749	2582	2195	2384	phage	gene-PHIKZ277
gene-PA4866	5	4	0	0	0	0	host	gene-PA4866
gene-PA0076	7	2	0	0	1	1	host	gene-PA0076
gene-PA3986	14	3	0	0	0	0	host	gene-PA3986
gene-PA2834	4	6	1	2	0	0	host	gene-PA2834
gene-PA4073	17	8	0	0	0	1	host	gene-PA4073
gene-PA0288	17	4	1	4	2	7	host	gpuA
gene-PA0422	12	13	2	0	2	1	host	gene-PA0422
gene-PA4543	7	20	0	0	0	1	host	gene-PA4543
gene-PA1768	6	12	7	6	7	5	host	gene-PA1768
gene-PA1711	2	5	0	0	0	0	host	gene-PA1711
gene-PA2312a	5	8	0	0	0	1	host	gene-PA2312a
gene-PA4480	18	29	3	2	0	2	host	mreC
gene-PA0616	5	3	3	6	5	7	host	gene-PA0616
gene-PA0931	15	12	2	0	3	1	host	pirA
gene-PA4214	15	2	0	0	2	3	host	phzE1
gene-PA3363	3	2	0	0	0	0	host	amiR
gene-PHIKZ_p66	0	0	279	260	314	301	phage	gene-PHIKZ_p66
gene-PA5395	8	3	0	1	0	3	host	gene-PA5395
gene-PA2673	1	1	0	0	0	0	host	gene-PA2673
gene-PA1404	3	0	0	0	1	0	host	gene-PA1404
gene-PA1702	3	5	1	0	0	0	host	gene-PA1702
gene-PA4014	9	11	1	1	1	2	host	gene-PA4014
gene-PA1919	4	1	0	0	0	0	host	nrdG
gene-PA4739	4	9	3	2	2	1	host	gene-PA4739
gene-PA1655	1	7	0	0	1	0	host	gene-PA1655
gene-PA4347	7	6	1	0	1	0	host	gene-PA4347
gene-PA1651	3	3	0	0	0	0	host	gene-PA1651
gene-PA4101	8	6	1	1	0	0	host	bfmR
gene-PA1397	0	7	0	0	1	1	host	gene-PA1397
gene-PA1694	7	9	0	1	0	0	host	pscQ
gene-PHIKZ150	1	0	244	247	3259	3311	phage	gene-PHIKZ150
gene-PA3390	0	0	0	0	1	1	host	gene-PA3390
gene-PA1937	4	1	3	2	5	8	host	gene-PA1937
gene-PA4227	5	1	4	3	6	6	host	pchR
gene-PA4548	17	11	1	2	0	0	host	gene-PA4548
gene-PA3721	7	6	2	0	1	0	host	nalC
gene-PA4206	11	7	0	1	1	0	host	mexH
gene-PA5415	11	3	0	1	1	1	host	glyA1
gene-PA2820	5	5	4	4	4	3	host	gene-PA2820
gene-PHIKZ_p59	0	0	2245	2706	2215	2227	phage	gene-PHIKZ_p59
gene-PA1251	9	4	0	1	0	0	host	gene-PA1251
gene-PA0332	7	4	0	0	1	0	host	gene-PA0332
gene-PA2549	9	3	0	0	2	2	host	gene-PA2549
gene-PA4986	21	4	3	3	1	4	host	gene-PA4986
gene-PA4923	7	6	0	0	0	0	host	gene-PA4923
gene-PA1931	0	0	0	0	0	0	host	gene-PA1931
gene-PA5404	4	6	2	6	3	5	host	gene-PA5404
gene-PA0412	9	22	0	1	2	1	host	pilK
gene-PA1253	11	3	1	0	0	2	host	gene-PA1253
gene-PA4319	6	9	1	3	1	0	host	gene-PA4319
gene-PA2099	1	2	0	1	2	0	host	gene-PA2099
gene-PA2780	6	5	1	1	6	6	host	gene-PA2780
gene-PA2333	17	5	0	0	0	1	host	gene-PA2333
gene-PA0490	8	2	0	1	1	1	host	gene-PA0490
gene-PA1993	8	10	0	0	1	1	host	gene-PA1993
gene-PA2877	5	2	0	0	1	0	host	gene-PA2877
gene-PA4396	9	4	3	2	2	7	host	gene-PA4396
gene-PA2278	8	6	0	0	0	1	host	arsB
gene-PA3886	6	5	0	0	0	0	host	gene-PA3886
gene-PA0184	9	4	1	0	0	0	host	gene-PA0184
gene-PA0997	1	4	1	1	0	0	host	pqsB
gene-PA0217	8	9	1	0	1	1	host	gene-PA0217
gene-PA1191	7	7	0	0	1	1	host	gene-PA1191
gene-PA0052	1	3	0	0	0	1	host	gene-PA0052
gene-PA0359	5	13	1	1	1	1	host	gene-PA0359
gene-PA2804	3	1	0	0	0	0	host	gene-PA2804
gene-PA0466	2	1	0	0	0	0	host	gene-PA0466
gene-PHIKZ045	0	0	5806	5991	7084	6974	phage	gene-PHIKZ045
gene-PA2203	6	2	0	0	2	1	host	gene-PA2203
gene-PA5449	19	12	1	0	2	4	host	wbpX
gene-PA2792	7	1	0	1	0	0	host	gene-PA2792
gene-PA0113	18	3	0	0	2	2	host	gene-PA0113
gene-PA4135	2	3	1	1	2	5	host	gene-PA4135
gene-PA2268	2	2	0	0	0	1	host	gene-PA2268
gene-PA5523	14	18	0	0	1	2	host	gene-PA5523
gene-PA0679	1	1	1	1	0	1	host	gene-PA0679
gene-PA2689	2	1	0	0	0	0	host	gene-PA2689
gene-PA3751	13	10	0	0	0	0	host	purT
gene-PA3777	8	15	0	1	0	1	host	xseA
gene-PA1975	13	6	1	1	1	0	host	gene-PA1975
gene-PHIKZ_p82	0	0	174	153	56	53	phage	gene-PHIKZ_p82
gene-PA2909	3	2	0	0	1	0	host	gene-PA2909
gene-PA1884	3	0	0	3	3	0	host	gene-PA1884
gene-PA2584	8	7	2	3	3	3	host	pgsA
gene-PA0078	22	5	0	0	2	1	host	gene-PA0078
gene-PA3775	1	5	0	0	0	0	host	gene-PA3775
gene-PA4564	7	6	0	1	0	1	host	gene-PA4564
gene-PA2663	4	1	2	0	5	1	host	ppyR
gene-PA5246	2	2	1	0	0	0	host	gene-PA5246
gene-PA4593	2	4	0	0	0	0	host	gene-PA4593
gene-PA1075	1	9	0	0	0	0	host	gene-PA1075
gene-PA3548	19	8	1	2	1	1	host	algI
gene-PA0211	7	5	0	0	0	0	host	mdcD
gene-PA4447	9	12	5	3	0	2	host	hisC1
gene-PA1751	3	4	0	0	1	0	host	gene-PA1751
gene-PA3519	12	2	0	0	0	2	host	gene-PA3519
gene-PA2133	8	2	0	0	2	5	host	gene-PA2133
gene-PA1837a	1	2	2	2	0	0	host	gene-PA1837a
gene-PA1827	5	0	1	0	1	0	host	gene-PA1827
gene-PA4398	24	14	2	0	2	2	host	gene-PA4398
gene-PA4434	2	9	1	1	0	1	host	gene-PA4434
gene-PA0920	19	26	3	3	9	10	host	gene-PA0920
gene-PA2052	3	3	0	0	0	0	host	cynS
gene-PA3252	5	2	0	0	0	0	host	gene-PA3252
gene-PHIKZ_p53	0	0	246	223	104	113	phage	gene-PHIKZ_p53
gene-PA3091	5	26	0	0	0	0	host	gene-PA3091
gene-PA3797	8	7	0	0	0	0	host	gene-PA3797
gene-PA2207	8	3	1	1	0	1	host	gene-PA2207
gene-PA3324	10	6	0	1	0	0	host	gene-PA3324
gene-PA2944	20	29	0	1	0	1	host	cobN
gene-PA1194	12	10	1	0	2	2	host	gene-PA1194
gene-PA2887	4	1	0	0	1	0	host	atuB
gene-PA2247	7	14	2	1	2	4	host	bkdA1
gene-PA2184	2	1	0	0	0	0	host	gene-PA2184
gene-PA0957	4	3	0	0	0	0	host	gene-PA0957
gene-PA0986	1	0	0	0	0	0	host	gene-PA0986
gene-PA4614	18	24	3	2	8	7	host	mscL
gene-PA4074	5	1	0	0	0	0	host	gene-PA4074
gene-PA0954	4	3	0	1	2	1	host	gene-PA0954
gene-PA2833	1	1	0	0	0	0	host	gene-PA2833
gene-PA0023	11	8	1	0	1	1	host	qor
gene-PA2665	10	6	0	1	0	0	host	gene-PA2665
gene-PA0270	3	3	0	0	0	0	host	gene-PA0270
gene-PA3920	21	11	0	3	0	2	host	gene-PA3920
gene-PA5533	4	9	0	0	0	0	host	gene-PA5533
gene-PA2249	12	7	2	0	0	0	host	bkdB
gene-PA4869	7	3	0	0	4	2	host	gene-PA4869
gene-PA0513	7	0	0	0	0	0	host	gene-PA0513
gene-PA2324	8	1	0	0	1	4	host	gene-PA2324
gene-PA1114	0	5	0	0	0	0	host	gene-PA1114
gene-PA0786	3	1	1	2	2	1	host	gene-PA0786
gene-PA0352	24	27	1	0	0	0	host	gene-PA0352
gene-PA4098	11	5	0	0	0	0	host	gene-PA4098
gene-PA5397	3	1	1	0	0	0	host	gene-PA5397
gene-PA2849	2	4	3	5	4	2	host	ohrR
gene-PA1817	2	2	0	0	0	0	host	gene-PA1817
gene-PA2081	8	7	0	0	0	0	host	kynB
gene-PA0610	4	7	2	0	4	1	host	prtN
gene-PA3976	10	12	1	1	0	1	host	thiE
gene-PA2535	10	3	0	0	0	0	host	gene-PA2535
gene-PA5549	23	20	3	3	1	2	host	glmS
gene-PA0787	3	6	0	0	0	0	host	gene-PA0787
gene-PHIKZ_p33	0	0	43	33	78	86	phage	gene-PHIKZ_p33
gene-PA3616	3	4	0	0	0	0	host	gene-PA3616
gene-PA5182	12	16	0	1	3	1	host	gene-PA5182
gene-PA2537	9	4	0	0	0	0	host	gene-PA2537
gene-PA1243	15	15	2	4	2	5	host	gene-PA1243
gene-PA1962	3	2	1	1	0	0	host	azoR2
gene-PA3506	13	5	0	0	0	1	host	gene-PA3506
gene-PA0951a	3	9	0	1	1	1	host	gene-PA0951a
gene-PA3609	19	10	1	0	2	2	host	potC
gene-PA0056	12	4	0	1	0	2	host	gene-PA0056
gene-PA2377	7	4	4	0	1	2	host	gene-PA2377
gene-PA3582	16	24	1	0	0	0	host	glpK
gene-PA4121	13	5	0	0	0	0	host	gene-PA4121
gene-PA2508	3	1	0	0	0	0	host	catC
gene-PA1797a	1	5	0	0	1	0	host	gene-PA1797a
gene-PA1449	8	4	0	0	5	0	host	flhB
gene-PA1869	6	5	0	0	0	0	host	gene-PA1869
gene-PA0097	10	5	1	0	0	0	host	gene-PA0097
gene-PA3293	7	3	1	3	3	3	host	gene-PA3293
gene-PA4906	7	6	0	0	0	0	host	gene-PA4906
gene-PHIKZ041	0	1	2925	2859	4604	4443	phage	gene-PHIKZ041
gene-PA4364	2	4	0	1	1	2	host	gene-PA4364
gene-PA2343	6	6	0	0	1	0	host	mtlY
gene-PA0032	6	7	0	1	0	0	host	gene-PA0032
gene-PA0303	20	14	5	7	4	3	host	spuG
gene-PA0409	8	25	6	6	6	4	host	pilH
gene-PA1892	4	0	0	0	0	0	host	gene-PA1892
gene-PA1613	19	8	1	0	1	1	host	gene-PA1613
gene-PA0704	9	7	5	2	4	4	host	gene-PA0704
gene-PA1223	3	3	0	0	0	0	host	gene-PA1223
gene-PA0554	8	8	1	1	0	1	host	gene-PA0554
gene-PA3722	5	7	2	1	2	1	host	gene-PA3722
gene-PA0750	8	17	1	2	3	4	host	ung
gene-PA1433	9	18	1	0	1	1	host	gene-PA1433
gene-PA1876	3	6	2	1	2	1	host	gene-PA1876
gene-PA5287	23	13	1	2	3	4	host	amtB
gene-PA5420	9	5	0	1	1	0	host	purU2
gene-PA3320	5	5	2	1	3	5	host	gene-PA3320
gene-PA1544	9	18	0	1	0	0	host	anr
gene-PA1254	4	3	1	0	1	1	host	gene-PA1254
gene-PA2657	5	2	0	0	0	0	host	gene-PA2657
gene-PA4340	7	7	1	2	3	6	host	gene-PA4340
gene-PA4188	4	1	0	1	0	0	host	gene-PA4188
gene-PA1624	1	0	0	0	0	0	host	gene-PA1624
gene-PA1137	8	3	0	0	0	0	host	gene-PA1137
gene-PA3667	9	6	3	3	5	5	host	gene-PA3667
gene-PA1791	9	22	2	2	4	5	host	gene-PA1791
gene-PA0040	19	8	0	1	2	3	host	gene-PA0040
gene-PA0189	20	12	0	0	2	5	host	gene-PA0189
gene-PA2761	3	5	6	7	7	8	host	gene-PA2761
gene-PA0116	4	16	0	1	1	1	host	gene-PA0116
gene-PA4629	4	11	2	2	5	5	host	gene-PA4629
gene-PA1522	3	3	0	0	1	0	host	gene-PA1522
gene-PA3140	8	8	1	1	1	2	host	gene-PA3140
gene-PA4636a	2	2	1	1	5	0	host	gene-PA4636a
gene-PA1718	1	7	0	0	0	0	host	pscE
gene-PA2540	9	5	0	0	0	4	host	gene-PA2540
gene-PA4715	10	13	4	1	5	3	host	gene-PA4715
gene-PA2660	6	10	0	0	1	1	host	gene-PA2660
gene-PA2867	5	14	1	1	4	4	host	gene-PA2867
gene-PA4168	23	13	2	3	2	2	host	fpvB
gene-PA4980	10	3	0	0	1	1	host	gene-PA4980
gene-PA0183	14	12	0	0	1	0	host	atsA
gene-PA3425	4	0	0	0	0	0	host	gene-PA3425
gene-PA1516	4	1	0	0	1	1	host	gene-PA1516
gene-PA0537	5	6	0	0	1	1	host	gene-PA0537
gene-PA1141	5	0	0	0	1	3	host	gene-PA1141
gene-PA1081	10	11	1	0	2	0	host	flgF
gene-PA1916	5	5	0	1	1	1	host	gene-PA1916
gene-PA4343	10	3	1	1	3	4	host	gene-PA4343
gene-PA1920	16	3	1	2	3	1	host	nrdD
gene-PA0940	4	1	0	0	2	1	host	gene-PA0940
gene-PA4619	14	18	1	1	5	5	host	gene-PA4619
gene-PA5183a	6	9	0	0	0	1	host	gene-PA5183a
gene-PHIKZ_p15	1	1	974	686	1597	1657	phage	gene-PHIKZ_p15
gene-PA3076	6	5	0	0	0	0	host	gene-PA3076
gene-PA3314	5	4	0	0	0	0	host	gene-PA3314
gene-PA0906	4	4	0	0	1	0	host	gene-PA0906
gene-PA1301	2	8	0	0	0	1	host	gene-PA1301
gene-PA4953	12	13	0	0	2	1	host	motB
gene-PA2422	5	0	0	0	0	0	host	gene-PA2422
gene-PA5085	10	6	0	0	1	0	host	gene-PA5085
gene-PA5468	9	10	1	2	3	1	host	gene-PA5468
gene-PA0199	6	3	0	0	0	0	host	exbD1
gene-PA2277	0	0	0	0	0	0	host	arsR
gene-PA0567	4	1	1	1	3	4	host	gene-PA0567
gene-PA0871	3	6	3	2	3	3	host	phhB
gene-PA1093	3	4	2	2	1	1	host	gene-PA1093
gene-PA0908	4	2	1	1	0	0	host	gene-PA0908
gene-PA0282	12	4	0	0	1	1	host	cysT
gene-PA2317	7	9	0	0	1	2	host	gene-PA2317
gene-PA1233	0	0	0	0	0	0	host	gene-PA1233
gene-PA5191	5	2	0	0	1	0	host	gene-PA5191
gene-PA3199	3	8	0	1	1	0	host	gene-PA3199
gene-PA3109	7	16	3	1	4	3	host	gene-PA3109
gene-PA2896	2	6	0	0	0	0	host	gene-PA2896
gene-PA1858	3	3	0	0	0	1	host	str
gene-PA4357	0	0	0	1	1	2	host	gene-PA4357
gene-PHIKZ220	0	1	635	530	452	363	phage	gene-PHIKZ220
gene-PA1520	4	12	1	0	1	6	host	gene-PA1520
gene-PHIKZ269	0	2	3391	3757	1812	1824	phage	gene-PHIKZ269
gene-PA2664	5	1	1	0	0	0	host	fhp
gene-PA2368	0	1	1	0	0	0	host	gene-PA2368
gene-PA1299	6	11	0	0	1	0	host	gene-PA1299
gene-PA0511	17	8	0	1	3	2	host	nirJ
gene-PA2799	1	2	1	1	0	0	host	gene-PA2799
gene-PA1186	8	3	2	0	0	0	host	gene-PA1186
gene-PA1897	9	2	0	0	0	1	host	gene-PA1897
gene-PA3464	14	8	0	0	0	0	host	gene-PA3464
gene-PA3683	6	8	0	3	0	0	host	gene-PA3683
gene-PA1486	7	1	0	1	1	0	host	gene-PA1486
gene-PA2744.1	1	0	0	0	0	0	host	gene-PA2744.1
gene-PA4909	10	7	0	0	0	0	host	gene-PA4909
gene-PA4108	16	9	0	0	0	0	host	gene-PA4108
gene-PA1915	10	7	0	0	0	1	host	gene-PA1915
gene-PA1518	2	2	0	0	2	1	host	gene-PA1518
gene-PA4186	11	13	0	0	1	0	host	gene-PA4186
gene-PA3007	6	16	0	1	1	2	host	lexA
gene-PA5437	5	4	5	5	0	0	host	gene-PA5437
gene-PA5472	11	13	4	3	3	2	host	gene-PA5472
gene-PA1755	5	5	0	0	0	0	host	gene-PA1755
gene-PA5306	1	6	1	1	2	2	host	gene-PA5306
gene-PA2934	8	2	0	0	0	0	host	cif
gene-PA0271	6	1	0	0	0	0	host	gene-PA0271
gene-PA3504	14	3	0	1	0	1	host	gene-PA3504
gene-PA5465	6	1	0	0	0	0	host	gene-PA5465
gene-PA4863	10	4	1	0	1	0	host	gene-PA4863
gene-PA2608	2	2	0	1	0	1	host	gene-PA2608
gene-PA1000	7	7	0	1	0	2	host	pqsE
gene-PHIKZ_p03	0	1	260	195	147	137	phage	gene-PHIKZ_p03
gene-PA3369	2	6	0	0	0	0	host	gene-PA3369
gene-PA3113	1	16	0	0	1	0	host	trpF
gene-PA3395	14	2	0	0	1	0	host	nosY
gene-PA3570	16	6	4	1	1	2	host	mmsA
gene-PA2863	4	1	0	0	0	0	host	lipH
gene-PHIKZ243	0	1	2331	2227	1397	1359	phage	gene-PHIKZ243
gene-PA2286	8	5	0	0	1	1	host	gene-PA2286
gene-PA2415	0	0	2	0	0	0	host	gene-PA2415
gene-PA1468	1	2	0	0	0	0	host	gene-PA1468
gene-PA2472	5	2	0	0	1	1	host	gene-PA2472
gene-PHIKZ222	0	0	1748	1692	1307	1265	phage	gene-PHIKZ222
gene-PA0130	27	10	1	2	0	2	host	gene-PA0130
gene-PA4488	10	13	2	3	2	0	host	gene-PA4488
gene-PA4883	8	5	0	0	0	1	host	gene-PA4883
gene-PA1887	5	7	1	0	2	4	host	gene-PA1887
gene-PA2180	16	6	0	0	0	0	host	gene-PA2180
gene-PA3937	3	3	0	0	1	1	host	gene-PA3937
gene-PA1417	8	2	0	0	1	1	host	gene-PA1417
gene-PA3381	12	5	0	0	0	0	host	gene-PA3381
gene-PA3268	25	13	0	0	1	1	host	gene-PA3268
gene-PA4180	17	14	0	0	1	2	host	gene-PA4180
gene-PA0809	5	5	0	0	0	0	host	gene-PA0809
gene-PA3253	4	3	1	0	0	0	host	gene-PA3253
gene-PA3166	11	25	7	3	5	5	host	pheA
gene-PA4643	3	6	5	5	2	0	host	gene-PA4643
gene-PA4917	14	1	1	1	0	1	host	gene-PA4917
gene-PA0446	22	6	1	0	0	0	host	gene-PA0446
gene-PA5476	15	4	1	1	2	3	host	citA
gene-PA4342	4	9	1	2	2	1	host	gene-PA4342
gene-PA0128	13	14	6	4	8	7	host	gene-PA0128
gene-PA4666	12	22	6	4	7	9	host	hemA
gene-PA0149	8	15	0	0	0	0	host	gene-PA0149
gene-PA2724	2	1	1	1	0	0	host	gene-PA2724
gene-PA4196	7	5	0	0	1	0	host	bfiR
gene-PA3998	6	20	4	2	1	1	host	gene-PA3998
gene-PA1422	3	6	0	0	0	1	host	gbuR
gene-PA3403	4	11	0	0	0	0	host	gene-PA3403
gene-PA1537	5	2	0	0	0	0	host	gene-PA1537
gene-PA5033	14	7	0	0	1	1	host	gene-PA5033
gene-PA0065	7	3	3	1	0	1	host	gene-PA0065
gene-PA2516	3	0	0	0	0	1	host	xylZ
gene-PA4381	6	8	2	2	1	0	host	gene-PA4381
gene-PHIKZ_p13	0	0	3497	3496	3869	3859	phage	gene-PHIKZ_p13
gene-PHIKZ174	0	0	822	811	23845	24001	phage	gene-PHIKZ174
gene-PA1687	5	16	1	1	0	1	host	speE
gene-PA2426	6	3	6	5	1	1	host	pvdS
gene-PA4056	14	24	0	0	0	0	host	ribD
gene-PA1549	20	16	0	0	0	0	host	gene-PA1549
gene-PA3911	5	2	0	0	0	0	host	gene-PA3911
gene-PA2120	0	2	0	0	0	0	host	gene-PA2120
gene-PA4515	6	9	4	5	2	2	host	gene-PA4515
gene-PA2158	3	0	0	0	1	1	host	gene-PA2158
gene-PA0401	18	23	0	0	2	1	host	gene-PA0401
